depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.2354,527,0,223.2,3.1,0.2394,0.0428,0.2271,1,1,1,7e-05,0.6293,0.5005,0.16178,-0.009371,0.50051,-0.417948,-0.006433,-0.388651,0.38564
0.3645,528,0,299.3,130.3,0.3684,0.0187,0.1467,1,1,1,7e-05,0.9647,0.3096,-0.105621,0.118699,0.30962,-0.082455,-0.019496,-0.054898,0.150301
0.1767,529,0,18.9,341.6,0.1806,0.1219,0.0955,1,1,1,8e-05,0.8126,0.7112,0.382736,-0.019235,0.711197,-0.234609,0.046575,-0.181867,0.561329
0.4526,530,0,53.8,218.2,0.4566,0.3463,0.0156,0,0,0,,,,,,,,,,
0.1427,531,0,205.4,329.6,0.1467,0.0303,0.1348,1,1,1,8e-05,0.5168,0.7768,0.776791,-0.23506,0.536855,-0.530406,0.117119,-0.490049,0.654737
0.3195,532,0,110.1,303.7,0.3234,0.1957,-0.0074,1,1,1,8e-05,1.1295,0.6363,-0.404103,0.458698,0.529144,0.6363,-0.150904,0.295616,0.016272
0.3353,533,0,358.3,276.4,0.3393,-0.0367,0.0112,1,1,1,5e-05,1.0294,0.2382,0.178504,0.09536,0.238168,-0.017791,0.013301,-0.012569,0.138363
0.3437,534,0,569.9,80.6,0.3477,-0.1998,0.1905,1,1,1,0.0001,0.7542,0.293,0.050994,-0.030324,-0.090282,-0.292965,-0.005153,-0.226859,-0.059041
0.418,535,0,108.7,85.7,0.422,0.2168,0.1829,0,0,0,,,,,,,,,,
0.6472,536,0,286.9,97.1,0.6511,0.0573,0.1524,0,0,0,,,,,,,,,,
0.4648,537,0,370.2,318.8,0.4687,-0.0762,-0.1593,0,1,0,,,,,,,,,,
0.6198,538,0,58.5,176.7,0.6238,0.4691,0.016,0,0,0,,,,,,,,,,
0.5075,539,0,340.1,50.9,0.5114,-0.0251,0.2202,1,1,1,7e-05,1.2824,0.9199,-0.91988,0.051043,0.02145,0.435022,-0.030853,0.33206,-0.050634
0.4464,540,0,497.9,264.4,0.4504,-0.2404,-0.0505,1,1,1,0.0001,1.2763,0.8181,-0.588325,-0.200482,-0.212158,0.818073,0.023314,0.33312,-0.019723
0.2542,541,0,544.6,154.9,0.2582,-0.1289,0.1529,1,1,1,4e-05,0.5487,0.5978,0.597829,-0.002901,0.165276,-0.498517,-0.017418,-0.467766,0.110231
0.6315,542,0,573.2,30.9,0.6354,-0.4003,0.2554,0,1,0,,,,,,,,,,
0.5311,543,0,114.2,120.4,0.5351,0.2911,0.1301,0,0,0,,,,,,,,,,
0.4393,544,0,79.9,134.2,0.4433,0.2749,0.1284,0,0,0,,,,,,,,,,
0.2266,545,0,211.6,304.2,0.2306,0.0626,0.0714,1,1,1,8e-05,0.8027,0.539,0.459108,0.009672,0.539023,-0.244471,0.0639,-0.182952,0.45137
0.1158,546,0,377.5,126.9,0.1198,-0.0072,0.1931,1,1,1,6e-05,0.3898,0.8677,0.867725,-0.357352,0.420024,-0.657385,0.106079,-0.809436,0.641399
0.2402,547,0,178.2,293.8,0.2441,0.088,0.0677,1,1,1,8e-05,0.8876,0.5699,0.337577,0.060712,0.569902,-0.159609,0.03771,-0.120314,0.414118
0.5995,548,0,221.0,319.9,0.6034,0.2026,-0.2864,0,0,0,,,,,,,,,,
0.2055,549,0,367.4,39.7,0.2095,-0.0176,0.2099,1,1,1,6e-05,0.4938,0.5776,0.504814,-0.106912,0.401679,-0.553363,0.020767,-0.57757,0.399976
0.6069,550,0,506.6,136.5,0.6109,-0.313,0.0915,0,1,0,,,,,,,,,,
0.4433,551,0,242.7,355.3,0.4473,0.1163,-0.2081,0,1,0,,,,,,,,,,
0.5302,552,0,178.4,197.0,0.5342,0.2169,0.0135,0,0,0,,,,,,,,,,
0.2998,553,0,158.8,106.3,0.3038,0.1105,0.1752,1,1,1,4e-05,0.9283,0.5423,-0.095448,0.154937,0.542262,-0.11892,-0.048323,-0.087212,0.266981
0.4383,554,0,232.2,338.2,0.4423,0.1273,-0.1699,0,1,0,,,,,,,,,,
0.2912,555,0,377.5,340.8,0.2951,-0.0497,-0.0226,1,1,1,7e-05,0.9663,0.386,0.386023,0.083804,0.250322,-0.080942,0.034916,-0.036577,0.170782
0.5503,556,0,439.2,60.7,0.5543,-0.1655,0.2096,1,1,1,9e-05,1.2206,1.1484,-1.148354,-0.196855,-0.227008,0.820986,0.040276,0.393864,-0.043059
0.4555,557,0,94.0,293.2,0.4594,0.324,-0.1047,0,0,0,,,,,,,,,,
0.4261,558,0,3.2,274.2,0.43,0.4094,-0.0515,0,0,0,,,,,,,,,,
0.3031,559,0,606.7,335.0,0.307,-0.2595,-0.0281,1,1,1,4e-05,1.0314,0.2786,0.278617,-0.058568,-0.142347,-0.015786,-0.017228,-0.004464,-0.090617
0.2881,560,0,71.1,151.0,0.2921,0.1694,0.1467,1,1,1,4e-05,1.075,0.6455,-0.171659,0.246313,0.645498,0.027835,-0.093634,0.024532,0.237175
0.2457,561,0,320.0,89.7,0.2497,-0.0,0.1895,1,1,1,9e-05,0.6076,0.4396,0.352133,-0.032003,0.414318,-0.439576,0.016501,-0.41711,0.357987
0.2176,562,0,41.0,270.9,0.2216,0.1452,0.1003,1,1,1,8e-05,0.9275,0.7093,0.189527,0.094209,0.709332,-0.119725,-0.010132,-0.098905,0.436937
0.5548,563,0,435.7,99.6,0.5588,-0.1686,0.1565,1,1,0,0.00024,0.9264,1.2222,-1.222221,-0.221016,-0.235092,1.16795,0.027137,0.259902,-0.017699
0.5186,564,0,152.5,43.4,0.5226,0.2136,0.2296,0,0,0,,,,,,,,,,
0.3926,565,0,146.0,62.8,0.3965,0.1617,0.2045,1,1,1,6e-05,1.2502,0.7062,-0.706249,0.338004,0.408427,0.297345,-0.141041,0.245023,0.010841
0.1013,566,0,274.2,149.5,0.1052,0.0037,0.1938,1,1,1,6e-05,0.3861,0.8367,0.83667,-0.397654,0.444428,-0.66113,0.118608,-0.81346,0.703824
0.2077,567,0,468.3,132.7,0.2117,-0.0615,0.1747,1,1,1,8e-05,0.473,0.7243,0.724294,-0.09863,0.319759,-0.57418,0.021371,-0.597028,0.327244
0.4262,568,0,608.7,8.1,0.4301,-0.2817,0.2552,1,1,1,9e-05,1.0528,0.504,-0.503978,-0.205281,-0.344955,0.005614,0.071502,0.09354,-0.095806
0.2375,569,0,11.4,137.5,0.2415,0.1577,0.1665,1,1,1,6e-05,0.9138,0.7105,-0.026749,0.1457,0.710537,-0.133429,-0.06248,-0.108536,0.367458
0.3931,570,0,51.4,281.9,0.3971,0.3173,-0.0386,0,0,0,,,,,,,,,,
0.1164,571,0,49.5,351.8,0.1204,0.0446,0.1559,1,1,1,3e-05,0.489,0.7339,0.716305,-0.297729,0.583348,-0.558226,0.116691,-0.545633,0.733855
0.2935,572,0,314.9,11.0,0.2975,0.0031,0.2327,1,1,1,5e-05,0.6937,0.358,0.036951,0.041942,0.357988,-0.353464,-0.012823,-0.303306,0.242311
0.4565,573,0,314.6,308.3,0.4605,0.0079,-0.1323,0,1,0,,,,,,,,,,
0.0771,574,0,225.5,66.3,0.0811,0.0003,0.2,1,1,1,5e-05,0.3653,0.9175,0.861948,-0.481594,0.405471,-0.681926,0.143234,-0.917518,0.767969
0.1555,575,0,210.2,22.6,0.1595,0.0246,0.2096,1,1,1,9e-05,0.4683,0.6197,0.524998,-0.199336,0.522353,-0.57889,0.046388,-0.619734,0.56951
0.2744,576,0,416.5,72.6,0.2783,-0.0567,0.1975,1,1,1,8e-05,0.6039,0.4433,0.320355,-0.005901,0.275371,-0.443278,0.000877,-0.415741,0.223193
0.5545,577,0,4.5,328.6,0.5585,0.5967,-0.2652,0,0,0,,,,,,,,,,
0.3451,578,0,60.6,246.4,0.349,0.2492,0.0382,0,0,0,,,,,,,,,,
0.1581,579,0,526.0,64.3,0.162,-0.0497,0.2008,1,1,1,4e-05,0.3962,0.8679,0.867928,-0.216652,0.333585,-0.651046,0.044501,-0.797388,0.429186
0.311,580,0,610.6,75.0,0.315,-0.2027,0.1954,1,1,1,5e-05,0.664,0.3832,0.191275,-0.01449,-0.07338,-0.383191,-0.017886,-0.32297,-0.066637
0.2483,581,0,107.0,117.0,0.2522,0.1136,0.1753,1,1,1,5e-05,0.8236,0.6217,0.058557,0.084147,0.621728,-0.223612,-0.026249,-0.188985,0.384694
0.6241,582,0,388.9,190.5,0.628,-0.1265,-0.0122,0,1,0,,,,,,,,,,
0.228,583,0,517.0,267.6,0.232,-0.1097,0.0951,1,1,1,5e-05,0.5486,0.8094,0.809385,-0.011551,0.240856,-0.498626,0.009847,-0.417053,0.187777
0.226,584,0,193.8,164.7,0.23,0.0616,0.1554,1,1,1,8e-05,0.695,0.554,0.331179,-0.022473,0.553993,-0.352215,0.030418,-0.315952,0.459866
0.2775,585,0,118.9,70.8,0.2814,0.1198,0.1984,1,1,1,4e-05,0.8783,0.587,-0.099058,0.141756,0.586951,-0.168936,-0.054854,-0.127977,0.30008
0.413,586,0,215.2,338.8,0.417,0.1415,-0.1451,0,1,0,,,,,,,,,,
0.3804,587,0,533.6,157.4,0.3844,-0.21,0.117,1,1,1,8e-05,0.9444,0.1134,-0.024198,-0.053934,-0.113428,-0.102791,0.000824,-0.067818,-0.056905
0.1296,588,0,174.5,156.0,0.1336,0.0251,0.1857,1,1,1,5e-05,0.4477,0.6833,0.683325,-0.283286,0.527346,-0.599459,0.08801,-0.64591,0.660704
0.1093,589,0,634.6,197.9,0.1133,-0.0353,0.1862,1,1,1,5e-05,0.3771,1.085,1.084998,-0.386404,0.32785,-0.670056,0.120236,-0.920962,0.59355
0.4311,590,0,545.0,154.8,0.4351,-0.2574,0.1062,1,1,1,5e-05,1.1914,0.3,-0.300011,-0.154285,-0.235327,0.14424,0.028184,0.11804,-0.06662
0.3488,591,0,100.6,142.4,0.3528,0.1903,0.1391,1,1,1,7e-05,1.2097,0.5369,-0.486958,0.378455,0.536929,0.299783,-0.147694,0.211559,0.064244
0.3475,592,0,318.2,295.1,0.3514,0.0018,-0.0204,1,1,1,9e-05,1.2029,0.2688,0.036753,0.145843,0.268831,0.155714,-0.00633,0.092096,0.109939
0.2346,593,0,193.6,96.4,0.2386,0.0608,0.1871,1,1,1,7e-05,0.6831,0.5428,0.228393,-0.005607,0.542826,-0.364125,0.008833,-0.332156,0.424181
0.2123,594,0,127.5,208.1,0.2163,0.0896,0.1384,1,1,1,7e-05,0.743,0.6202,0.319357,-0.013079,0.620163,-0.304167,0.031688,-0.263854,0.496097
0.1081,595,0,212.4,93.1,0.112,0.0104,0.1977,1,1,1,5e-05,0.3961,0.7761,0.765013,-0.363492,0.473735,-0.651058,0.103127,-0.77607,0.690295
0.5536,596,0,115.5,91.6,0.5576,0.2949,0.1679,0,0,0,,,,,,,,,,
0.496,597,0,141.6,298.2,0.4999,0.2849,-0.147,0,0,0,,,,,,,,,,
0.1191,598,0,623.5,271.3,0.123,-0.048,0.1696,1,1,1,0.0001,0.3768,1.1778,1.177762,-0.340058,0.317072,-0.670398,0.109662,-0.869349,0.538899
0.3162,599,0,601.6,303.2,0.3201,-0.2588,-0.0039,1,1,1,3e-05,1.0073,0.2428,0.242757,-0.062007,-0.148107,-0.039942,-0.016713,-0.023357,-0.092986
0.1806,600,0,277.5,11.1,0.1845,0.0124,0.2157,1,1,1,7e-05,0.4865,0.5905,0.475028,-0.14574,0.480935,-0.560658,0.029556,-0.590452,0.490949
0.645,601,0,457.5,39.8,0.649,-0.2246,0.2435,0,1,0,,,,,,,,,,
0.2277,602,0,13.9,356.8,0.2317,0.1906,0.0303,1,1,1,6e-05,1.205,0.7467,0.090813,0.257736,0.746726,0.157782,-0.075842,0.089665,0.284395
0.2237,603,0,295.0,196.4,0.2277,0.0125,0.1397,1,1,1,3e-05,0.621,0.5248,0.524848,-0.060896,0.461117,-0.426196,0.051776,-0.386056,0.437797
0.5441,604,0,141.1,18.2,0.548,0.2355,0.2619,0,0,0,,,,,,,,,,
0.5659,605,0,622.3,45.2,0.5699,-0.4273,0.2304,0,1,0,,,,,,,,,,
0.2827,606,0,461.1,270.1,0.2866,-0.1071,0.0552,1,1,1,7e-05,0.7397,0.516,0.516032,0.035614,0.188594,-0.307514,0.014845,-0.224013,0.132258
0.6273,607,0,36.8,248.6,0.6312,0.5587,-0.1362,0,0,0,,,,,,,,,,
0.372,608,0,421.6,84.3,0.376,-0.0901,0.1864,1,1,1,6e-05,0.8449,0.2023,-0.076659,0.034819,0.107312,-0.202273,-0.00357,-0.145995,0.059607
0.4537,609,0,77.9,258.4,0.4577,0.3312,-0.0459,0,0,0,,,,,,,,,,
0.0862,610,0,285.9,3.1,0.0902,0.001,0.2017,1,1,1,0.0001,0.37,0.8903,0.840008,-0.446982,0.419614,-0.677194,0.12931,-0.890252,0.736528
0.3951,611,0,436.5,249.3,0.3991,-0.1331,0.0044,1,1,1,6e-05,1.1981,0.1509,-0.079935,0.012137,0.015787,0.150944,-0.000911,0.092999,0.004556
0.1133,612,0,145.7,238.7,0.1173,0.023,0.1788,1,1,1,7e-05,0.4294,0.7602,0.760214,-0.33834,0.517623,-0.617808,0.110557,-0.674775,0.710024
0.2633,613,0,401.7,206.0,0.2673,-0.0521,0.1169,1,1,1,9e-05,0.6487,0.5242,0.524207,-0.003315,0.310167,-0.398495,0.028285,-0.343258,0.267547
0.1586,614,0,140.3,260.8,0.1626,0.0539,0.1454,1,1,1,5e-05,0.5751,0.6278,0.594464,-0.172277,0.590876,-0.472148,0.086406,-0.434357,0.627829
0.4464,615,0,100.7,227.8,0.4503,0.2837,0.0049,0,0,0,,,,,,,,,,
0.1092,616,0,65.3,94.4,0.1131,0.0255,0.1975,1,1,1,8e-05,0.4158,0.7154,0.677827,-0.337107,0.527588,-0.631416,0.092737,-0.715363,0.706755
0.2606,617,0,584.9,3.0,0.2646,-0.1356,0.2314,1,1,1,4e-05,0.5182,0.529,0.359909,-0.005873,0.1031,-0.529024,-0.02363,-0.517724,0.067333
0.5941,618,0,100.4,168.1,0.5981,0.3719,0.04,0,0,0,,,,,,,,,,
0.162,619,0,452.7,129.7,0.166,-0.0358,0.1843,1,1,1,7e-05,0.4172,0.8538,0.853839,-0.215083,0.372969,-0.630009,0.058391,-0.719663,0.469778
0.4822,620,0,451.2,195.1,0.4861,-0.1794,0.036,1,1,1,9e-05,1.3078,0.5927,-0.592709,-0.110024,-0.13756,0.553829,0.012232,0.306607,-0.034262
0.2419,621,0,28.7,62.3,0.2459,0.1417,0.2026,1,1,1,5e-05,0.8524,0.6744,-0.075201,0.130515,0.674426,-0.194819,-0.064186,-0.154693,0.356358
0.3873,622,0,298.6,205.0,0.3912,0.0227,0.063,1,1,1,4e-05,1.1746,0.2757,-0.163615,0.154678,0.275729,0.127398,-0.02799,0.086445,0.093403
0.3005,623,0,347.5,203.8,0.3044,-0.021,0.1022,1,1,1,6e-05,0.7911,0.3258,0.308829,0.046816,0.32584,-0.256054,0.022628,-0.208875,0.245637
0.1231,624,0,178.4,186.5,0.1271,0.0222,0.1824,1,1,1,6e-05,0.4373,0.7271,0.727054,-0.307748,0.517603,-0.609881,0.098165,-0.663588,0.678091
0.0825,625,0,479.5,343.1,0.0864,-0.0041,0.1933,1,1,1,5e-05,0.3705,0.9215,0.921463,-0.474951,0.392821,-0.676734,0.147973,-0.90419,0.749624
0.2518,626,0,500.7,80.6,0.2558,-0.0949,0.1938,1,1,1,4e-05,0.5295,0.5177,0.492763,-0.024207,0.218995,-0.517665,-0.008501,-0.511626,0.180735
0.3873,627,0,21.5,348.9,0.3912,0.3773,-0.135,0,0,0,,,,,,,,,,
0.6364,628,0,52.2,115.8,0.6403,0.4642,0.1219,0,0,0,,,,,,,,,,
0.2177,629,0,38.4,330.4,0.2217,0.1581,0.0609,1,1,1,3e-05,1.0249,0.7195,0.199614,0.139275,0.719537,-0.022294,-0.019144,-0.022352,0.397889
0.5877,630,0,49.8,224.9,0.5917,0.4813,-0.0638,0,0,0,,,,,,,,,,
0.2074,631,0,234.5,124.8,0.2114,0.0351,0.178,1,1,1,3e-05,0.5933,0.5182,0.424755,-0.082344,0.518238,-0.4539,0.037213,-0.434347,0.481249
0.3532,632,0,199.2,24.3,0.3571,0.0947,0.2323,1,1,1,5e-05,0.9944,0.4175,-0.378367,0.19919,0.417527,-0.052845,-0.073126,0.005671,0.131501
0.4834,633,0,218.6,59.8,0.4874,0.1209,0.2092,1,1,1,9e-05,1.2326,1.221,-1.221041,0.240325,0.19399,0.815604,-0.107462,0.381783,-0.023269
0.1313,634,0,571.7,290.6,0.1353,-0.0524,0.1563,1,1,1,6e-05,0.382,1.1752,1.175203,-0.28902,0.329083,-0.665209,0.096712,-0.788768,0.502296
0.5988,635,0,584.7,147.2,0.6027,-0.4422,0.0752,0,1,0,,,,,,,,,,
0.108,636,0,53.5,354.2,0.112,0.0349,0.1646,1,1,1,5e-05,0.4534,0.7568,0.756777,-0.338377,0.55445,-0.593836,0.121985,-0.610594,0.747072
0.5043,637,0,477.1,257.2,0.5083,-0.2433,-0.0765,1,1,0,0.0479,0.693,1.4014,-0.884313,-0.230116,-0.508181,1.401361,-0.023578,0.062967,0.000191
0.3577,638,0,156.6,269.3,0.3617,0.1689,0.0037,1,1,1,8e-05,1.179,0.6543,-0.512316,0.409169,0.443779,0.654326,-0.135022,0.307142,0.003337
0.2181,639,0,30.1,35.1,0.2221,0.1177,0.2126,1,1,1,5e-05,0.7482,0.6661,0.026544,0.056445,0.666106,-0.298969,-0.038193,-0.258571,0.424093
0.2144,640,0,542.4,153.2,0.2184,-0.099,0.1642,1,1,1,9e-05,0.4679,0.7827,0.78268,-0.061052,0.248314,-0.579269,-0.002342,-0.594829,0.223614
0.2348,641,0,342.3,118.9,0.2388,-0.011,0.1763,1,1,1,3e-05,0.5793,0.4679,0.460909,-0.054655,0.404248,-0.467852,0.026569,-0.449471,0.372714
0.1494,642,0,126.8,126.5,0.1534,0.0443,0.1873,1,1,1,7e-05,0.5067,0.6228,0.535369,-0.202807,0.576889,-0.540465,0.062817,-0.549559,0.622757
0.2168,643,0,138.3,172.2,0.2208,0.084,0.1545,1,1,1,7e-05,0.7225,0.6064,0.289879,-0.013146,0.606387,-0.324669,0.023992,-0.287977,0.482179
0.4388,644,0,564.7,21.0,0.4427,-0.2503,0.2454,1,1,1,4e-05,1.0713,0.5138,-0.513835,-0.168368,-0.284462,0.024085,0.057552,0.100729,-0.084698
0.3405,645,0,551.0,331.5,0.3445,-0.2425,-0.061,1,1,1,0.0001,1.2424,0.1952,0.071415,-0.085697,-0.139644,0.195189,0.004303,0.107035,-0.04508
0.3288,646,0,258.0,12.8,0.3327,0.0439,0.2368,1,1,1,9e-05,0.8352,0.3805,-0.186264,0.114554,0.380506,-0.212044,-0.035766,-0.145812,0.189585
0.147,647,0,415.9,121.8,0.151,-0.0212,0.1888,1,1,1,8e-05,0.4101,0.8433,0.843255,-0.260227,0.401591,-0.637108,0.074247,-0.742131,0.534425
0.3848,648,0,301.2,58.4,0.3887,0.017,0.2081,1,1,1,7e-05,0.9695,0.2988,-0.298803,0.125173,0.2654,-0.077664,-0.033158,-0.024474,0.098289
0.1477,649,0,292.5,358.1,0.1517,0.0081,0.1193,1,1,1,9e-05,0.4999,0.8963,0.896346,-0.224798,0.482393,-0.547321,0.125219,-0.489848,0.612625
0.3011,650,0,406.5,71.8,0.305,-0.0577,0.1976,1,1,1,6e-05,0.6666,0.3806,0.197979,0.018779,0.246422,-0.380612,-0.001804,-0.338872,0.182703
0.2664,651,0,478.4,179.0,0.2704,-0.0997,0.134,1,1,1,0.0001,0.6037,0.543,0.542956,0.000174,0.217207,-0.443516,0.002696,-0.396214,0.168755
0.2795,652,0,569.0,314.0,0.2835,-0.1966,0.0167,1,1,1,6e-05,0.8023,0.4981,0.498078,0.023915,0.012881,-0.244905,-0.022124,-0.153104,-0.037856
0.162,653,0,60.6,123.4,0.1659,0.0695,0.186,1,1,1,4e-05,0.575,0.6316,0.402841,-0.136921,0.631633,-0.472231,0.042374,-0.457004,0.599645
0.3531,654,0,476.7,229.9,0.357,-0.152,0.0518,1,1,1,9e-05,0.9412,0.1581,0.158095,0.013224,0.029754,-0.105987,-0.001305,-0.075872,0.013122
0.2071,655,0,337.6,155.4,0.2111,-0.0074,0.1651,1,1,1,5e-05,0.5373,0.5998,0.599811,-0.105599,0.431419,-0.509882,0.04694,-0.498765,0.440366
0.3891,656,0,569.6,123.5,0.393,-0.2436,0.1489,1,1,1,3e-05,0.9578,0.197,-0.119627,-0.099124,-0.197042,-0.089386,0.011917,-0.046237,-0.085284
0.5541,657,0,83.6,18.9,0.5581,0.3182,0.2624,0,0,0,,,,,,,,,,
0.4441,658,0,82.5,48.7,0.4481,0.2531,0.2194,0,0,0,,,,,,,,,,
0.0948,659,0,137.5,281.1,0.0988,0.0127,0.186,1,1,1,6e-05,0.3928,0.8281,0.828113,-0.411879,0.472414,-0.654393,0.128565,-0.774104,0.746379
0.5702,660,0,20.0,136.5,0.5741,0.4686,0.099,0,0,0,,,,,,,,,,
0.3393,661,0,86.1,1.9,0.3432,0.1706,0.2455,1,1,1,7e-05,1.14,0.5702,-0.570229,0.324417,0.516527,0.092785,-0.142629,0.130665,0.080394
0.1879,662,0,287.3,157.7,0.1919,0.0118,0.1694,1,1,1,5e-05,0.527,0.6019,0.60185,-0.141144,0.481311,-0.520151,0.058062,-0.514806,0.508627
0.3223,663,0,454.6,306.6,0.3263,-0.1274,-0.0132,1,1,1,5e-05,0.9862,0.2817,0.281688,0.043657,0.092205,-0.060952,0.008602,-0.032184,0.050967
0.0961,664,0,592.6,258.0,0.1,-0.0198,0.187,1,1,1,5e-05,0.3757,1.0292,1.029174,-0.438198,0.355117,-0.671459,0.141439,-0.911046,0.675383
0.427,665,0,601.9,141.4,0.4309,-0.3142,0.1227,1,1,1,8e-05,1.2316,0.3513,-0.351311,-0.237345,-0.343419,0.184403,0.051469,0.151832,-0.076983
0.1823,666,0,112.3,187.6,0.1862,0.0737,0.1599,1,1,1,3e-05,0.6376,0.6206,0.411226,-0.093961,0.620568,-0.409639,0.048248,-0.376186,0.565827
0.6481,667,0,419.1,110.1,0.6521,-0.1743,0.1301,0,0,0,,,,,,,,,,
0.1601,668,0,69.7,203.0,0.1641,0.0715,0.1636,1,1,1,4e-05,0.5955,0.6351,0.466481,-0.144457,0.635062,-0.451712,0.060804,-0.422946,0.619882
0.3508,669,0,189.1,309.7,0.3547,0.1388,-0.0418,1,1,1,9e-05,1.2158,0.6808,-0.430779,0.372449,0.403249,0.680811,-0.113004,0.302899,0.00259
0.3165,670,0,57.0,262.3,0.3204,0.2301,0.0396,0,0,0,,,,,,,,,,
0.3173,671,0,52.9,174.4,0.3213,0.2121,0.1202,0,0,0,,,,,,,,,,
0.4105,672,0,373.6,156.4,0.4145,-0.0579,0.1099,1,1,1,8e-05,1.0773,0.1926,-0.192642,0.070325,0.128907,0.030052,-0.011265,0.031866,0.0471
0.3846,673,0,450.5,356.2,0.3885,-0.1651,-0.1442,1,1,1,9e-05,1.1644,0.93,-0.470629,-0.065837,-0.080688,0.929966,-0.001674,0.3111,-0.012214
0.5983,674,0,282.0,256.3,0.6023,0.0717,-0.1354,0,1,0,,,,,,,,,,
0.6364,675,0,14.7,13.0,0.6404,0.4789,0.2815,0,0,0,,,,,,,,,,
0.4462,676,0,349.4,18.6,0.4502,-0.0307,0.2485,1,1,1,6e-05,1.1117,0.6047,-0.604663,0.079011,0.088395,0.064452,-0.024941,0.125355,-0.011479
0.2916,677,0,61.8,38.2,0.2956,0.1596,0.2174,1,1,1,5e-05,0.9918,0.6143,-0.300094,0.238942,0.614253,-0.055367,-0.107048,-0.013457,0.214268
0.5623,678,0,424.8,295.2,0.5663,-0.193,-0.1951,0,1,0,,,,,,,,,,
0.1337,679,0,247.5,352.9,0.1376,0.0171,0.1367,1,1,1,4e-05,0.4785,0.8678,0.86776,-0.272879,0.503026,-0.568674,0.127833,-0.541763,0.662799
0.4749,680,0,429.3,83.4,0.4789,-0.1305,0.1827,1,1,1,5e-05,1.2232,0.5615,-0.561527,-0.036748,-0.074699,0.176037,0.007977,0.174043,-0.042128
0.0768,681,0,300.4,10.9,0.0808,0.0,0.2001,1,1,1,5e-05,0.365,0.9202,0.863339,-0.483046,0.403916,-0.682188,0.143753,-0.920187,0.768492
0.4628,682,0,189.4,35.1,0.4668,0.1444,0.2344,1,1,1,9e-05,1.229,1.1868,-1.186795,0.280872,0.234602,0.695218,-0.128284,0.38538,-0.033351
0.45,683,0,294.9,231.8,0.4539,0.033,-0.003,1,1,1,0.0001,1.2762,0.7686,-0.704063,0.183924,0.170193,0.768573,-0.065664,0.338241,-0.017074
0.4597,684,0,30.4,149.3,0.4637,0.3559,0.1057,0,0,0,,,,,,,,,,
0.2796,685,0,578.0,340.6,0.2836,-0.2109,-0.0103,1,1,1,6e-05,0.871,0.4614,0.461371,0.012852,-0.022377,-0.176229,-0.022133,-0.095882,-0.056729
0.0771,686,0,368.9,336.2,0.0811,-0.0002,0.1989,1,1,1,5e-05,0.3657,0.9173,0.871133,-0.483642,0.402989,-0.681492,0.145075,-0.917273,0.768562
0.5596,687,0,624.8,163.7,0.5636,-0.4794,0.0579,0,1,0,,,,,,,,,,
0.5147,688,0,107.4,336.9,0.5186,0.3727,-0.245,0,0,0,,,,,,,,,,
0.313,689,0,417.9,62.3,0.3169,-0.068,0.2037,1,1,1,5e-05,0.6846,0.3626,0.140803,0.024165,0.211235,-0.362613,-0.004087,-0.315132,0.149647
0.5857,690,0,374.8,144.7,0.5897,-0.0891,0.0824,1,1,0,0.04641,0.6881,1.4063,-1.229992,-0.066296,-0.363504,1.406336,-0.04215,0.068479,-0.004983
0.5752,691,0,352.5,32.1,0.5792,-0.0462,0.2483,1,1,0,0.01529,0.6824,1.5163,-1.516344,-0.080923,-0.198346,1.412041,-0.020187,0.072813,-0.005883
0.4357,692,0,199.2,61.8,0.4397,0.1273,0.2062,1,1,1,9e-05,1.306,0.8402,-0.840191,0.282193,0.295649,0.397139,-0.120377,0.29918,-0.022283
0.3424,693,0,517.1,104.5,0.3464,-0.1606,0.1719,1,1,1,3e-05,0.7548,0.2924,0.106453,-0.002084,0.004051,-0.292394,-0.006916,-0.234606,-0.002772
0.2738,694,0,619.5,159.1,0.2778,-0.1918,0.1449,1,1,1,9e-05,0.6059,0.4837,0.483716,0.014965,0.012702,-0.441258,-0.038522,-0.388417,-0.04201
0.4359,695,0,352.3,254.5,0.4399,-0.0419,-0.0284,1,1,1,7e-05,1.3298,0.5568,-0.457433,0.095089,0.095112,0.556806,-0.033456,0.284647,-0.012373
0.3251,696,0,21.2,338.3,0.3291,0.2979,-0.0544,0,0,0,,,,,,,,,,
0.1485,697,0,450.7,215.5,0.1525,-0.0326,0.1652,1,1,1,8e-05,0.4117,0.9677,0.967663,-0.252547,0.381075,-0.635475,0.084876,-0.711416,0.517927
0.4536,698,0,636.6,283.4,0.4576,-0.4463,-0.0865,0,1,0,,,,,,,,,,
0.1038,699,0,172.6,68.9,0.1077,0.0121,0.1999,1,1,1,5e-05,0.3925,0.786,0.753691,-0.373459,0.477395,-0.654749,0.104039,-0.786029,0.702761
0.3025,700,0,356.9,76.0,0.3065,-0.0248,0.1949,1,1,1,5e-05,0.7029,0.3443,0.15017,0.031829,0.307762,-0.344289,-0.000927,-0.301249,0.222252
0.2405,701,0,487.1,218.4,0.2445,-0.095,0.1193,1,1,1,4e-05,0.5596,0.702,0.70198,-0.018816,0.252718,-0.487604,0.011675,-0.433483,0.211116
