depth,row,col,tx,ty,tz,ik_err_m,isaac_tip_x,isaac_tip_y,isaac_tip_z,isaac_vs_target_m,joint_deviation_rad,self_collision,penetration_m,pocket_hit,pocket_pts,collision_pairs
0.45,6,9,0.454,-0.379,-0.0062,0.00871,0.4473,-0.3754,-0.0022,0.0086,0.0,0,0.0,0,0,
0.45,7,4,0.454,0.0439,-0.0618,0.01576,0.4511,0.0418,-0.0373,0.0248,0.07829,1,0.00031,0,0,right_shoulder_roll_link|torso_link;right_shoulder_yaw_link|torso_link
0.45,7,5,0.454,-0.0439,-0.0618,9e-05,0.4647,-0.0279,-0.0384,0.0303,0.11556,0,0.00015,0,0,
0.45,7,6,0.454,-0.1318,-0.0618,8e-05,0.4658,-0.1176,-0.0391,0.0293,0.10898,0,0.00029,0,0,
0.45,7,7,0.454,-0.2197,-0.0618,0.0001,0.4695,-0.2082,-0.0387,0.0301,0.11291,0,0.0002,0,0,
0.45,7,8,0.454,-0.3076,-0.0618,0.01103,0.4564,-0.3031,-0.0398,0.0226,0.07163,0,0.0,0,0,
0.45,7,9,0.454,-0.3955,-0.0618,0.04381,0.4233,-0.3793,-0.0364,0.0431,0.00622,0,0.0,0,0,
0.45,8,5,0.454,-0.046,-0.1226,0.03067,0.4679,-0.0392,-0.0376,0.0864,0.32474,0,0.0,0,0,
0.45,8,6,0.454,-0.1379,-0.1226,0.02295,0.4783,-0.134,-0.0356,0.0904,0.35882,0,0.0,0,0,
0.45,8,7,0.454,-0.2298,-0.1226,0.0301,0.4696,-0.2311,-0.0375,0.0865,0.32673,0,0.0,0,0,
0.5,0,3,0.504,0.1145,0.2563,0.0001,0.53,0.0553,0.2696,0.0661,0.1223,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,0,4,0.504,0.0382,0.2563,9e-05,0.5039,0.0381,0.2563,0.0001,0.0,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,0,5,0.504,-0.0382,0.2563,8e-05,0.5039,-0.0382,0.2563,0.0001,0.0,0,0.0,0,0,
0.5,0,6,0.504,-0.1145,0.2563,8e-05,0.5039,-0.1145,0.2563,0.0001,0.0,0,0.0,0,0,
0.5,0,7,0.504,-0.1908,0.2563,9e-05,0.5039,-0.1908,0.2563,0.0001,0.0,0,0.0,0,0,
0.5,0,8,0.504,-0.2671,0.2563,7e-05,0.5039,-0.2671,0.2563,0.0001,0.0,0,0.0,0,0,
0.5,0,9,0.504,-0.3434,0.2563,0.0001,0.5039,-0.3434,0.2563,0.0001,0.0,0,0.0,0,0,
0.5,1,3,0.504,0.1184,0.2163,0.00019,0.5346,0.0502,0.2274,0.0756,0.13803,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,1,4,0.504,0.0395,0.2163,7e-05,0.5039,0.0395,0.2163,0.0001,0.0,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,1,5,0.504,-0.0395,0.2163,9e-05,0.5039,-0.0395,0.2163,0.0001,0.0,0,0.0,0,0,
0.5,1,6,0.504,-0.1184,0.2163,8e-05,0.5039,-0.1184,0.2163,0.0001,0.0,0,0.0,0,0,
0.5,1,7,0.504,-0.1974,0.2163,9e-05,0.5039,-0.1974,0.2163,0.0001,0.0,0,0.0,0,0,
0.5,1,8,0.504,-0.2763,0.2163,9e-05,0.5039,-0.2763,0.2163,0.0001,0.0,0,0.0,0,0,
0.5,1,9,0.504,-0.3553,0.2163,9e-05,0.5039,-0.3553,0.2163,0.0001,0.0,0,0.0,0,0,
0.5,2,3,0.504,0.1227,0.1735,0.00438,0.538,0.037,0.186,0.0931,0.1672,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,2,4,0.504,0.0409,0.1735,7e-05,0.5039,0.0409,0.1735,0.0001,0.0,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,2,5,0.504,-0.0409,0.1735,7e-05,0.5039,-0.0409,0.1735,0.0001,0.0,0,0.0,0,0,
0.5,2,6,0.504,-0.1227,0.1735,5e-05,0.5039,-0.1227,0.1735,0.0001,0.0,0,0.0,0,0,
0.5,2,7,0.504,-0.2045,0.1735,7e-05,0.5039,-0.2045,0.1735,0.0001,0.0,0,0.0,0,0,
0.5,2,8,0.504,-0.2862,0.1735,7e-05,0.5039,-0.2862,0.1735,0.0001,0.0,0,0.0,0,0,
0.5,2,9,0.504,-0.368,0.1735,0.0001,0.5039,-0.368,0.1735,0.0001,0.0,0,0.0,0,0,
0.5,3,3,0.504,0.1272,0.1274,0.01533,0.5309,0.0351,0.1424,0.0972,0.16995,1,2e-05,0,0,right_shoulder_roll_link|torso_link
0.5,3,4,0.504,0.0424,0.1274,9e-05,0.5039,0.0424,0.1275,0.0001,0.0,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,3,5,0.504,-0.0424,0.1274,9e-05,0.5039,-0.0424,0.1275,0.0001,0.0,0,0.0,0,0,
0.5,3,6,0.504,-0.1272,0.1274,6e-05,0.5039,-0.1272,0.1275,0.0001,0.0,0,0.0,0,0,
0.5,3,7,0.504,-0.2121,0.1274,9e-05,0.5039,-0.2121,0.1275,0.0001,0.0,0,0.0,0,0,
0.5,3,8,0.504,-0.2969,0.1274,9e-05,0.5039,-0.2969,0.1275,0.0001,0.0,0,0.0,0,0,
0.5,3,9,0.504,-0.3817,0.1274,0.00547,0.4992,-0.3794,0.1287,0.0055,0.0,0,0.0,0,0,
0.5,4,3,0.504,0.1322,0.0779,0.03106,0.5188,0.0357,0.0979,0.0996,0.16897,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,4,4,0.504,0.0441,0.0779,0.0001,0.5039,0.044,0.0779,0.0001,0.0,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,4,5,0.504,-0.0441,0.0779,7e-05,0.5039,-0.0441,0.0779,0.0001,0.0,0,0.0,0,0,
0.5,4,6,0.504,-0.1322,0.0779,9e-05,0.5039,-0.1322,0.0779,0.0001,0.0,0,0.0,0,0,
0.5,4,7,0.504,-0.2203,0.0779,9e-05,0.5039,-0.2202,0.0779,0.0001,0.0,0,0.0,0,0,
0.5,4,8,0.504,-0.3084,0.0779,0.0001,0.5039,-0.3083,0.0779,0.0001,0.0,0,0.0,0,0,
0.5,4,9,0.504,-0.3965,0.0779,0.02526,0.4829,-0.3855,0.0857,0.025,0.0,0,0.0,0,0,
0.5,5,4,0.504,0.0458,0.0243,0.01575,0.4937,0.0338,0.0315,0.0174,0.01421,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,5,5,0.504,-0.0458,0.0243,9e-05,0.5039,-0.0458,0.0243,0.0001,0.0,0,0.0,0,0,
0.5,5,6,0.504,-0.1375,0.0243,9e-05,0.5039,-0.1375,0.0243,0.0001,0.0,0,0.0,0,0,
0.5,5,7,0.504,-0.2291,0.0243,9e-05,0.5039,-0.2291,0.0243,0.0001,0.0,0,0.0,0,0,
0.5,5,8,0.504,-0.3207,0.0243,0.01492,0.4913,-0.3161,0.0303,0.0148,0.0,0,0.0,0,0,
0.5,6,4,0.504,0.0477,-0.0337,0.04249,0.4741,0.0239,-0.0128,0.0435,0.02189,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.5,6,5,0.504,-0.0477,-0.0337,0.01944,0.4876,-0.0507,-0.0241,0.0192,0.0,0,0.0,0,0,
0.5,6,6,0.504,-0.1432,-0.0337,0.01205,0.4937,-0.1431,-0.0277,0.0119,0.0,0,0.0,0,0,
0.5,6,7,0.504,-0.2387,-0.0337,0.02083,0.4865,-0.2352,-0.0235,0.0206,0.0,0,0.0,0,0,
0.5,6,8,0.504,-0.3342,-0.0337,0.04517,0.4677,-0.3201,-0.0122,0.0445,0.0,0,0.0,0,0,
0.5,7,6,0.504,-0.1495,-0.0968,0.04691,0.4846,-0.1619,-0.0381,0.0631,0.15649,0,5e-05,0,0,
0.55,0,5,0.554,-0.0427,0.2629,0.0001,0.5539,-0.0427,0.2629,0.0001,0.0,0,0.0,0,0,
0.55,0,6,0.554,-0.128,0.2629,9e-05,0.5539,-0.128,0.2629,0.0001,0.0,0,0.0,0,0,
0.55,0,7,0.554,-0.2133,0.2629,0.0001,0.5539,-0.2133,0.2629,0.0001,0.0,0,0.0,0,0,
0.55,0,8,0.554,-0.2986,0.2629,0.00649,0.5478,-0.2967,0.2629,0.0065,0.0,0,0.0,0,0,
0.55,0,9,0.554,-0.3839,0.2629,0.03687,0.5207,-0.3687,0.2632,0.0366,0.0,0,0.0,0,0,
0.55,1,3,0.554,0.1324,0.2182,0.04831,0.546,0.0278,0.2449,0.1083,0.16971,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.55,1,4,0.554,0.0441,0.2182,0.01398,0.5444,0.0292,0.2221,0.0181,0.02057,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.55,1,5,0.554,-0.0441,0.2182,9e-05,0.5539,-0.0441,0.2182,0.0001,0.0,0,0.0,0,0,
0.55,1,6,0.554,-0.1324,0.2182,9e-05,0.5539,-0.1324,0.2182,0.0001,0.0,0,0.0,0,0,
0.55,1,7,0.554,-0.2207,0.2182,0.0001,0.5539,-0.2207,0.2182,0.0001,0.0,0,0.0,0,0,
0.55,1,8,0.554,-0.3089,0.2182,0.01084,0.5437,-0.3057,0.219,0.0108,0.0,0,0.0,0,0,
0.55,1,9,0.554,-0.3972,0.2182,0.04379,0.5149,-0.3785,0.2217,0.0435,0.0,0,0.0,0,0,
0.55,2,4,0.554,0.0457,0.1703,0.01988,0.54,0.0271,0.1764,0.0241,0.02327,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.55,2,5,0.554,-0.0457,0.1703,0.0002,0.5538,-0.0457,0.1704,0.0002,0.0,0,0.0,0,0,
0.55,2,6,0.554,-0.1371,0.1703,9e-05,0.5539,-0.1371,0.1703,0.0001,0.0,0,0.0,0,0,
0.55,2,7,0.554,-0.2286,0.1703,0.00017,0.5538,-0.2285,0.1704,0.0002,0.0,0,0.0,0,0,
0.55,2,8,0.554,-0.32,0.1703,0.01949,0.5358,-0.3139,0.1733,0.0194,0.0,0,0.0,0,0,
0.55,3,4,0.554,0.0474,0.1189,0.03049,0.5297,0.0287,0.128,0.032,0.01794,1,3e-05,0,0,right_shoulder_roll_link|torso_link
0.55,3,5,0.554,-0.0474,0.1189,0.00753,0.5468,-0.0486,0.1207,0.0075,0.0,0,0.0,0,0,
0.55,3,6,0.554,-0.1422,0.1189,0.00106,0.5529,-0.1422,0.1191,0.0011,0.0,0,0.0,0,0,
0.55,3,7,0.554,-0.2371,0.1189,0.00894,0.5455,-0.2355,0.121,0.0089,0.0,0,0.0,0,0,
0.55,3,8,0.554,-0.3319,0.1189,0.03319,0.5238,-0.3212,0.1268,0.033,0.0,0,0.0,0,0,
0.55,4,4,0.554,0.0492,0.0635,0.04665,0.5161,0.0262,0.0798,0.0472,0.01684,1,0.0,0,0,right_shoulder_roll_link|torso_link
0.55,4,5,0.554,-0.0492,0.0635,0.02329,0.5324,-0.0527,0.0712,0.0232,0.0,0,0.0,0,0,
0.55,4,6,0.554,-0.1477,0.0635,0.0164,0.5386,-0.1475,0.0689,0.0163,0.0,0,0.0,0,0,
0.55,4,7,0.554,-0.2462,0.0635,0.02647,0.5296,-0.2414,0.0722,0.0263,0.0,0,0.0,0,0,
0.55,5,5,0.554,-0.0512,0.0036,0.04564,0.5134,-0.0578,0.0226,0.0453,0.0,0,0.0,0,0,
0.55,5,6,0.554,-0.1537,0.0036,0.03934,0.5186,-0.1528,0.0201,0.0391,0.0,0,0.0,0,0,
0.6,0,5,0.604,-0.0472,0.2695,0.03959,0.5649,-0.0532,0.2688,0.0396,0.0,0,0.0,0,0,
0.6,0,6,0.604,-0.1415,0.2695,0.03273,0.5712,-0.1412,0.2689,0.0328,0.0,0,0.0,0,0,
0.6,0,7,0.604,-0.2358,0.2695,0.04097,0.5636,-0.229,0.2689,0.041,0.0,0,0.0,0,0,
0.6,1,5,0.604,-0.0488,0.2201,0.04049,0.5641,-0.0548,0.2227,0.0405,0.0,0,0.0,0,0,
0.6,1,6,0.604,-0.1464,0.2201,0.0339,0.5701,-0.1459,0.2223,0.0339,0.0,0,0.0,0,0,
0.6,1,7,0.604,-0.2439,0.2201,0.04343,0.5614,-0.2363,0.223,0.0434,0.0,0,0.0,0,0,
0.6,2,5,0.604,-0.0505,0.1672,0.04593,0.5591,-0.0572,0.1741,0.0459,0.0,0,0.0,0,0,
0.6,2,6,0.604,-0.1516,0.1672,0.03969,0.5648,-0.1507,0.1732,0.0397,0.0,0,0.0,0,0,
