depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.2687,1055,0,103.8,166.3,0.2726,0.1359,0.1417,1,1,1,6e-05,0.9499,0.629,-8e-06,0.151591,0.628989,-0.097285,-0.044127,-0.079362,0.327031
0.5788,1056,0,171.9,184.5,0.5827,0.2477,0.0161,0,0,0,,,,,,,,,,
0.6232,1057,0,271.6,226.7,0.6272,0.0925,-0.086,0,1,0,,,,,,,,,,
0.3401,1058,0,287.8,117.1,0.3441,0.0263,0.1621,1,1,1,4e-05,0.8903,0.3548,-0.034103,0.103925,0.354781,-0.156878,-0.014983,-0.119513,0.197636
0.6278,1059,0,510.0,247.9,0.6317,-0.3749,-0.135,0,1,0,,,,,,,,,,
0.2784,1060,0,216.4,337.0,0.2824,0.0838,-0.0054,1,1,1,4e-05,1.1125,0.4869,0.216368,0.167466,0.486874,0.065304,0.006159,0.040744,0.256475
0.6128,1061,0,9.4,232.0,0.6168,0.5853,-0.0917,0,0,0,,,,,,,,,,
0.5545,1062,0,152.7,323.7,0.5585,0.3145,-0.2536,0,0,0,,,,,,,,,,
0.2452,1063,0,204.2,282.2,0.2491,0.073,0.0726,1,1,1,8e-05,0.8587,0.5398,0.358223,0.049434,0.539762,-0.188486,0.042813,-0.143889,0.407918
0.1742,1064,0,401.0,180.0,0.1782,-0.0263,0.1656,1,1,1,4e-05,0.4547,0.8147,0.814734,-0.182926,0.401013,-0.592542,0.063888,-0.622536,0.476005
0.0976,1065,0,275.1,144.3,0.1016,0.0031,0.195,1,1,1,7e-05,0.3821,0.8418,0.841758,-0.410196,0.438954,-0.665056,0.121874,-0.829754,0.712456
0.2434,1066,0,562.5,106.5,0.2473,-0.1243,0.1814,1,1,1,6e-05,0.5072,0.5963,0.596257,-0.016754,0.170562,-0.540017,-0.021434,-0.538299,0.122968
0.2874,1067,0,610.4,143.1,0.2914,-0.1953,0.1523,1,1,1,8e-05,0.6339,0.4133,0.397833,0.007744,-0.012238,-0.413332,-0.032734,-0.358918,-0.049659
0.6218,1068,0,538.5,124.4,0.6258,-0.3722,0.1094,0,1,0,,,,,,,,,,
0.2412,1069,0,304.7,136.2,0.2452,0.008,0.1664,1,1,1,9e-05,0.6262,0.4371,0.407585,-0.036129,0.437115,-0.420996,0.029059,-0.39168,0.387129
0.3426,1070,0,198.6,351.0,0.3465,0.1318,-0.0899,1,1,1,0.0001,1.0604,1.034,-0.612707,0.396099,0.356202,1.034044,-0.113443,0.291908,-0.002966
0.5174,1071,0,43.0,28.0,0.5214,0.3471,0.2473,0,0,0,,,,,,,,,,
0.0933,1072,0,575.2,345.5,0.0973,-0.0178,0.1817,1,1,1,5e-05,0.3762,1.0488,1.048772,-0.449464,0.35833,-0.671005,0.150087,-0.894935,0.693473
0.5439,1073,0,161.4,298.6,0.5479,0.2822,-0.1873,0,0,0,,,,,,,,,,
0.5079,1074,0,527.5,62.0,0.5119,-0.2627,0.2072,1,1,1,9e-05,1.2751,0.8425,-0.842538,-0.266662,-0.333283,0.459795,0.076148,0.339348,-0.060656
0.3175,1075,0,473.6,325.5,0.3215,-0.146,-0.0311,1,1,1,5e-05,1.016,0.2852,0.285197,0.03353,0.058007,-0.031239,0.005705,-0.009968,0.027441
0.4966,1076,0,415.3,72.5,0.5006,-0.1188,0.1947,1,1,1,7e-05,1.3339,0.7081,-0.708073,-0.042567,-0.084117,0.286703,0.00728,0.249958,-0.050447
0.454,1077,0,10.7,308.6,0.458,0.4505,-0.1308,0,0,0,,,,,,,,,,
0.3331,1078,0,200.9,72.0,0.3371,0.0906,0.1972,1,1,1,7e-05,0.953,0.457,-0.211879,0.169129,0.45703,-0.094217,-0.054342,-0.052433,0.194536
0.6283,1079,0,474.6,334.0,0.6323,-0.3398,-0.352,0,0,0,,,,,,,,,,
0.1247,1080,0,346.0,107.2,0.1287,-0.0039,0.1945,1,1,1,4e-05,0.4,0.8162,0.816222,-0.324311,0.436858,-0.647205,0.09378,-0.772491,0.622224
0.1815,1081,0,465.9,214.5,0.1855,-0.053,0.1498,1,1,1,4e-05,0.4488,0.9064,0.906438,-0.150303,0.35092,-0.59841,0.052249,-0.613637,0.403141
0.5265,1082,0,342.6,141.5,0.5304,-0.0323,0.1007,1,1,1,9e-05,1.1011,1.0857,-1.085704,0.027198,-1.6e-05,0.993293,-0.030975,0.340884,-0.016521
0.1581,1083,0,53.8,68.9,0.162,0.0645,0.1998,1,1,1,4e-05,0.5489,0.6235,0.386138,-0.14605,0.623522,-0.49827,0.035394,-0.49375,0.596174
0.4056,1084,0,307.4,118.4,0.4095,0.0129,0.1514,1,1,1,4e-05,1.0857,0.298,-0.298023,0.133305,0.239941,0.038462,-0.033126,0.050034,0.074682
0.461,1085,0,310.9,123.1,0.465,0.0109,0.1376,1,1,1,7e-05,1.3478,0.5898,-0.589779,0.133958,0.153887,0.300567,-0.049359,0.226215,-0.00724
0.276,1086,0,366.7,45.0,0.28,-0.0269,0.2125,1,1,1,7e-05,0.628,0.4192,0.221574,0.003153,0.327049,-0.419164,-0.000707,-0.386924,0.255988
0.3258,1087,0,387.3,224.0,0.3297,-0.0584,0.0721,1,1,1,5e-05,0.8634,0.255,0.254956,0.058998,0.229184,-0.183827,0.01487,-0.140593,0.156891
0.3664,1088,0,119.4,298.7,0.3703,0.2216,-0.0405,0,0,0,,,,,,,,,,
0.0776,1089,0,409.6,311.5,0.0815,-0.0005,0.1987,1,1,1,5e-05,0.3661,0.9168,0.874321,-0.482841,0.402141,-0.681149,0.145131,-0.916787,0.766793
0.1114,1090,0,77.0,263.0,0.1153,0.0312,0.1763,1,1,1,6e-05,0.4417,0.7274,0.727411,-0.332334,0.544449,-0.605489,0.109802,-0.645301,0.726308
0.0781,1091,0,3.4,352.0,0.082,0.0026,0.1978,1,1,1,5e-05,0.3672,0.8969,0.857567,-0.477007,0.416362,-0.67995,0.142695,-0.896909,0.771882
0.2841,1092,0,550.8,353.0,0.2881,-0.1962,-0.0286,1,1,1,6e-05,0.9205,0.431,0.430972,0.01687,-0.002587,-0.126738,-0.011801,-0.059436,-0.031862
0.6481,1093,0,397.3,40.9,0.652,-0.1271,0.2421,0,0,0,,,,,,,,,,
0.0946,1094,0,572.6,105.1,0.0986,-0.0144,0.198,1,1,1,5e-05,0.3729,0.9439,0.943895,-0.435573,0.370821,-0.674271,0.131374,-0.924327,0.682105
0.1386,1095,0,496.6,359.8,0.1425,-0.0455,0.129,1,1,1,9e-05,0.4034,1.1644,1.164382,-0.251094,0.363091,-0.643788,0.107184,-0.652846,0.51289
0.1767,1096,0,572.2,310.3,0.1806,-0.098,0.1111,1,1,1,5e-05,0.4318,1.1033,1.103269,-0.094644,0.288998,-0.615369,0.027015,-0.570352,0.281039
0.2184,1097,0,117.2,72.3,0.2224,0.0855,0.1983,1,1,1,7e-05,0.6915,0.6075,0.168393,0.000143,0.607508,-0.355655,-0.004106,-0.32285,0.45274
0.2425,1098,0,269.3,74.7,0.2465,0.0251,0.1969,1,1,1,8e-05,0.6323,0.4648,0.27818,-0.022063,0.464798,-0.414941,0.011628,-0.388872,0.383866
0.6496,1099,0,367.0,214.9,0.6535,-0.0928,-0.0738,0,0,0,,,,,,,,,,
0.1954,1100,0,97.6,322.9,0.1993,0.1041,0.0874,1,1,1,8e-05,0.812,0.6529,0.408796,-0.008402,0.652925,-0.23524,0.054632,-0.18069,0.526088
0.3932,1101,0,132.2,319.0,0.3972,0.2326,-0.0933,0,0,0,,,,,,,,,,
0.509,1102,0,446.0,323.1,0.5129,-0.2142,-0.2092,0,1,0,,,,,,,,,,
0.2407,1103,0,482.8,121.5,0.2447,-0.0835,0.1741,1,1,1,5e-05,0.5236,0.588,0.587991,-0.038751,0.2584,-0.523579,0.001881,-0.516584,0.227287
0.1648,1104,0,320.8,139.7,0.1688,-0.0002,0.181,1,1,1,4e-05,0.4632,0.7047,0.704741,-0.204828,0.45881,-0.584012,0.066853,-0.619718,0.53884
0.5984,1105,0,467.6,278.7,0.6023,-0.2862,-0.1855,0,1,0,,,,,,,,,,
0.2653,1106,0,417.4,184.8,0.2693,-0.0614,0.1305,1,1,1,9e-05,0.6309,0.5095,0.509536,-0.005405,0.290474,-0.416328,0.020263,-0.368364,0.247145
0.49,1107,0,257.6,296.2,0.494,0.0979,-0.1382,0,1,0,,,,,,,,,,
0.5862,1108,0,65.7,213.4,0.5902,0.4458,-0.0406,0,0,0,,,,,,,,,,
0.5444,1109,0,540.5,136.4,0.5484,-0.3264,0.1044,1,1,0,0.02982,0.6953,1.3991,-1.143433,-0.450402,-0.592752,1.399085,0.039829,0.068197,-0.002621
0.5761,1110,0,540.2,223.1,0.5801,-0.3825,-0.0544,0,1,0,,,,,,,,,,
0.5585,1111,0,93.4,337.3,0.5625,0.4372,-0.2905,0,0,0,,,,,,,,,,
0.3518,1112,0,258.6,287.8,0.3558,0.0635,-0.0147,1,1,1,5e-05,1.3241,0.3511,-0.102417,0.219604,0.351069,0.276855,-0.040081,0.158033,0.093975
0.4436,1113,0,506.3,117.2,0.4476,-0.2121,0.1471,1,1,1,4e-05,1.1421,0.3624,-0.362416,-0.106561,-0.174049,0.094873,0.023017,0.100121,-0.0578
0.4785,1114,0,44.7,353.1,0.4825,0.4526,-0.2424,0,0,0,,,,,,,,,,
0.4582,1115,0,579.8,236.9,0.4621,-0.3505,-0.015,1,1,0,0.00782,0.6969,1.3975,-0.877909,-0.452694,-0.452988,1.397498,0.040463,0.074942,-0.006693
0.2732,1116,0,576.5,358.6,0.2772,-0.2081,-0.0225,1,1,1,6e-05,0.8808,0.4813,0.481305,0.017277,-0.014091,-0.166389,-0.020291,-0.082333,-0.05193
0.339,1117,0,189.5,270.6,0.343,0.1261,0.0151,1,1,1,0.0001,1.2968,0.4637,-0.178508,0.291423,0.463729,0.311668,-0.076079,0.180305,0.101357
0.115,1118,0,639.7,202.4,0.119,-0.0423,0.1832,1,1,1,5e-05,0.3774,1.1138,1.113783,-0.361394,0.318656,-0.669842,0.110744,-0.912994,0.559011
0.2576,1119,0,28.1,270.0,0.2615,0.1946,0.0729,1,1,1,9e-05,1.1948,0.7206,-0.052725,0.284513,0.720593,0.14763,-0.098519,0.088073,0.245727
0.1948,1120,0,177.2,243.3,0.1988,0.0603,0.1301,1,1,1,0.0001,0.6623,0.5771,0.492658,-0.080563,0.577137,-0.384888,0.066001,-0.336111,0.541243
0.5179,1121,0,239.4,136.5,0.5218,0.1125,0.1098,1,1,0,0.02849,0.6743,1.4201,-1.338419,0.24881,0.026463,1.420091,-0.106912,0.072058,-0.00463
0.2175,1122,0,460.6,331.4,0.2215,-0.079,0.0604,1,1,1,4e-05,0.588,0.8458,0.845791,-0.016527,0.301086,-0.459221,0.04941,-0.333856,0.272166
0.2675,1123,0,637.5,195.1,0.2715,-0.2047,0.1227,1,1,1,0.0001,0.6177,0.5348,0.534816,0.020347,-0.001643,-0.429494,-0.045918,-0.364994,-0.067341
0.6265,1124,0,602.3,63.8,0.6305,-0.4565,0.2064,0,1,0,,,,,,,,,,
0.3746,1125,0,14.0,57.5,0.3786,0.2667,0.2087,0,0,0,,,,,,,,,,
0.4053,1126,0,173.2,262.5,0.4093,0.176,-0.02,1,1,0,0.01957,0.6664,1.428,-1.050948,0.448439,0.255424,1.427974,-0.142797,0.071425,-0.0005
0.2413,1127,0,579.8,18.4,0.2452,-0.1208,0.2218,1,1,1,6e-05,0.4846,0.5791,0.486191,-0.02167,0.156349,-0.562557,-0.024092,-0.579054,0.118614
0.377,1128,0,580.2,186.5,0.381,-0.2611,0.0878,1,1,1,4e-05,1.0184,0.2044,-0.029233,-0.107668,-0.204449,-0.02876,0.004767,-0.014109,-0.088773
0.2436,1129,0,415.7,251.8,0.2475,-0.0576,0.0956,1,1,1,3e-05,0.6216,0.6573,0.657343,-0.016281,0.31838,-0.425616,0.040409,-0.351507,0.288299
0.3321,1130,0,75.8,223.1,0.336,0.2173,0.0697,0,0,0,,,,,,,,,,
0.3918,1131,0,391.1,344.4,0.3957,-0.0907,-0.1324,1,1,1,9e-05,1.1992,0.8952,-0.48827,0.04259,0.024271,0.895169,-0.02259,0.315448,-0.013716
0.5773,1132,0,125.8,121.3,0.5812,0.3029,0.1215,0,0,0,,,,,,,,,,
0.6159,1133,0,167.0,109.8,0.6199,0.2539,0.1345,0,0,0,,,,,,,,,,
0.6101,1134,0,306.6,246.5,0.614,0.0255,-0.1212,0,1,0,,,,,,,,,,
0.3507,1135,0,548.7,7.9,0.3546,-0.175,0.2434,1,1,1,7e-05,0.7379,0.3093,-0.093925,-0.0259,-0.070153,-0.309342,0.005179,-0.224191,-0.03763
0.1571,1136,0,437.8,49.7,0.1611,-0.0277,0.2041,1,1,1,8e-05,0.4097,0.7699,0.769865,-0.225868,0.385445,-0.637476,0.05203,-0.751587,0.484153
0.6396,1137,0,496.2,265.7,0.6435,-0.3627,-0.1842,0,1,0,,,,,,,,,,
0.6435,1138,0,36.3,18.2,0.6474,0.4528,0.2751,0,0,0,,,,,,,,,,
0.4474,1139,0,451.1,35.1,0.4513,-0.1392,0.2329,1,1,1,9e-05,1.0603,0.4994,-0.499396,-0.035153,-0.080423,0.013074,0.014705,0.079106,-0.041879
0.5478,1140,0,413.9,247.0,0.5517,-0.1582,-0.0847,0,1,0,,,,,,,,,,
0.2756,1141,0,467.6,198.7,0.2795,-0.0995,0.1168,1,1,1,9e-05,0.6434,0.5155,0.515545,0.011368,0.211339,-0.403832,0.006297,-0.345758,0.160164
0.3183,1142,0,126.8,354.3,0.3223,0.1915,-0.0679,1,1,0,0.00053,0.8492,1.2452,-0.761887,0.521648,0.436551,1.245225,-0.15187,0.201472,0.010259
0.455,1143,0,173.6,234.3,0.4589,0.1953,-0.0094,0,1,0,,,,,,,,,,
0.4143,1144,0,380.6,316.0,0.4183,-0.0798,-0.108,1,1,1,0.0001,1.1851,0.9093,-0.564998,0.047787,0.029132,0.909318,-0.026126,0.321487,-0.014104
0.1224,1145,0,244.4,33.5,0.1264,0.01,0.2043,1,1,1,9e-05,0.4071,0.749,0.705533,-0.312899,0.479562,-0.640149,0.082071,-0.748962,0.641777
0.1362,1146,0,316.0,94.0,0.1402,0.0007,0.1955,1,1,1,8e-05,0.4169,0.751,0.750978,-0.283665,0.456156,-0.630317,0.080088,-0.724206,0.599442
0.4871,1147,0,531.8,163.5,0.4911,-0.2831,0.0794,1,1,1,7e-05,1.2772,0.6879,-0.687864,-0.276919,-0.312774,0.613598,0.054839,0.337185,-0.038685
0.6238,1148,0,544.9,19.5,0.6277,-0.3469,0.2707,0,1,0,,,,,,,,,,
0.3416,1149,0,354.6,118.7,0.3456,-0.0285,0.1605,1,1,1,4e-05,0.8268,0.2614,0.050819,0.064362,0.261358,-0.220414,-0.002564,-0.176619,0.164119
0.4158,1150,0,142.9,119.6,0.4197,0.1868,0.1486,1,1,1,0.0001,1.1938,0.945,-0.944984,0.394439,0.366406,0.673334,-0.1607,0.351056,-0.022244
0.2201,1151,0,123.8,162.1,0.224,0.0918,0.1584,1,1,1,7e-05,0.7406,0.6179,0.245846,0.003313,0.617879,-0.306649,0.014523,-0.270874,0.470679
0.4877,1152,0,498.9,86.4,0.4916,-0.2211,0.1785,1,1,1,6e-05,1.3326,0.6404,-0.64045,-0.165271,-0.234599,0.285432,0.044096,0.242598,-0.061302
0.3341,1153,0,8.5,157.9,0.3381,0.2599,0.1292,0,0,0,,,,,,,,,,
0.5571,1154,0,259.9,186.8,0.5611,0.0964,0.02,0,1,0,,,,,,,,,,
0.4878,1155,0,334.7,294.2,0.4918,-0.0229,-0.1326,0,1,0,,,,,,,,,,
0.1446,1156,0,125.5,107.4,0.1486,0.0409,0.1922,1,1,1,8e-05,0.4902,0.6287,0.545547,-0.217487,0.57019,-0.557006,0.063126,-0.576469,0.628653
0.5639,1157,0,498.4,34.7,0.5678,-0.2487,0.2438,1,1,0,0.0079,0.6969,1.4117,-1.411687,-0.405346,-0.440703,1.39746,0.062316,0.076091,-0.008947
0.3877,1158,0,355.2,155.1,0.3917,-0.0353,0.1174,1,1,1,6e-05,1.0076,0.1938,-0.106361,0.086833,0.193847,-0.039563,-0.010075,-0.022863,0.089959
0.3755,1159,0,344.2,223.0,0.3795,-0.0251,0.0477,1,1,1,6e-05,1.0955,0.2182,-0.029567,0.10687,0.21818,0.048343,-0.006612,0.030667,0.098968
0.4201,1160,0,195.9,323.5,0.424,0.1677,-0.1258,0,1,0,,,,,,,,,,
0.6148,1161,0,637.1,47.0,0.6188,-0.4938,0.2309,0,1,0,,,,,,,,,,
0.6147,1162,0,400.5,244.4,0.6187,-0.1545,-0.1195,0,1,0,,,,,,,,,,
0.3924,1163,0,40.0,68.1,0.3964,0.2613,0.2,0,0,0,,,,,,,,,,
0.2247,1164,0,190.6,5.9,0.2287,0.0535,0.2242,1,1,1,7e-05,0.628,0.5338,0.171801,-0.017448,0.533846,-0.419162,-0.005429,-0.39164,0.415056
0.4416,1165,0,207.0,308.6,0.4456,0.1592,-0.1198,0,1,0,,,,,,,,,,
0.2472,1166,0,396.3,350.6,0.2512,-0.0531,0.0142,1,1,1,9e-05,0.7637,0.639,0.639035,0.036734,0.304184,-0.283478,0.059416,-0.168427,0.258471
0.4341,1167,0,53.3,223.2,0.438,0.3319,0.0177,0,0,0,,,,,,,,,,
0.4583,1168,0,350.8,343.6,0.4623,-0.0474,-0.2009,0,1,0,,,,,,,,,,
0.0899,1169,0,43.4,233.2,0.0939,0.0135,0.1924,1,1,1,6e-05,0.3854,0.8015,0.801541,-0.423115,0.472448,-0.661839,0.126022,-0.800043,0.756328
0.2416,1170,0,125.8,150.7,0.2456,0.1032,0.1585,1,1,1,6e-05,0.8042,0.6126,0.146768,0.056131,0.612557,-0.242988,-0.00617,-0.209109,0.414004
0.6159,1171,0,85.1,222.1,0.6199,0.4402,-0.0725,0,0,0,,,,,,,,,,
0.2618,1172,0,25.0,277.4,0.2658,0.2031,0.0639,0,0,0,,,,,,,,,,
0.609,1173,0,173.8,285.8,0.613,0.2917,-0.2102,0,0,0,,,,,,,,,,
0.1247,1174,0,628.2,335.9,0.1287,-0.0599,0.1508,1,1,1,8e-05,0.3737,1.2627,1.262665,-0.297533,0.311019,-0.673519,0.100323,-0.809605,0.492331
0.5084,1175,0,7.2,269.1,0.5124,0.4961,-0.1011,0,0,0,,,,,,,,,,
0.4365,1176,0,95.4,206.2,0.4404,0.276,0.0398,0,0,0,,,,,,,,,,
0.2539,1177,0,244.8,60.9,0.2579,0.0392,0.2035,1,1,1,6e-05,0.6738,0.4786,0.181097,0.008764,0.478617,-0.373413,0.000341,-0.339763,0.363552
0.2154,1178,0,180.2,2.8,0.2194,0.054,0.2238,1,1,1,8e-05,0.6117,0.5449,0.198272,-0.033007,0.544884,-0.435469,-0.00219,-0.412309,0.435979
0.4324,1179,0,159.1,243.2,0.4364,0.2039,-0.0097,0,0,0,,,,,,,,,,
0.4067,1180,0,432.4,105.5,0.4107,-0.1138,0.1642,1,1,1,8e-05,0.9656,0.1938,-0.193769,0.015543,0.031539,-0.081618,-0.001067,-0.03951,0.011764
0.614,1181,0,77.1,275.2,0.6179,0.4829,-0.1889,0,0,0,,,,,,,,,,
0.3931,1182,0,489.7,263.3,0.397,-0.1959,-0.0129,1,1,1,4e-05,1.2541,0.2069,-0.096745,-0.056916,-0.089165,0.206856,0.004815,0.122084,-0.027891
0.2045,1183,0,488.0,167.1,0.2085,-0.0705,0.1608,1,1,1,9e-05,0.4684,0.7972,0.797158,-0.096638,0.308424,-0.578791,0.022618,-0.592968,0.314958
0.6051,1184,0,498.3,186.1,0.6091,-0.3145,0.0034,0,1,0,,,,,,,,,,
0.3133,1185,0,141.5,258.7,0.3173,0.1534,0.0453,1,1,1,5e-05,1.2751,0.5575,-0.126457,0.292872,0.557495,0.227862,-0.081923,0.137932,0.156904
0.2083,1186,0,592.5,221.5,0.2123,-0.125,0.1335,1,1,1,9e-05,0.4667,0.9035,0.903477,-0.035064,0.217592,-0.580511,-0.016033,-0.562048,0.160278
0.1803,1187,0,156.9,105.0,0.1842,0.052,0.1889,1,1,1,4e-05,0.5679,0.5761,0.416644,-0.120165,0.57612,-0.479295,0.039354,-0.468186,0.548198
0.397,1188,0,340.2,30.5,0.401,-0.0185,0.2324,1,1,1,5e-05,0.9506,0.3535,-0.353458,0.094401,0.183491,-0.096581,-0.023547,-0.025938,0.060604
0.5844,1189,0,274.5,316.4,0.5884,0.0899,-0.2638,0,1,0,,,,,,,,,,
0.3032,1190,0,190.2,68.7,0.3071,0.087,0.1996,1,1,1,4e-05,0.8687,0.4976,-0.099027,0.128834,0.497558,-0.178459,-0.040589,-0.133656,0.260542
0.6324,1191,0,324.1,256.0,0.6364,-0.0081,-0.1564,0,1,0,,,,,,,,,,
0.3794,1192,0,572.8,142.9,0.3834,-0.244,0.1318,1,1,1,5e-05,0.9467,0.1855,-0.056817,-0.090098,-0.185463,-0.100548,0.005744,-0.061167,-0.08644
0.1133,1193,0,371.9,316.5,0.1173,-0.0075,0.166,1,1,1,5e-05,0.3995,0.9857,0.985725,-0.368778,0.420236,-0.647666,0.132767,-0.743562,0.667577
0.1145,1194,0,522.1,94.5,0.1185,-0.0235,0.1971,1,1,1,9e-05,0.3788,0.9482,0.948174,-0.365933,0.366906,-0.668394,0.105617,-0.885016,0.60282
0.4987,1195,0,627.3,125.0,0.5027,-0.4056,0.1289,1,1,0,0.01493,0.6961,1.3983,-1.11519,-0.608733,-0.628738,1.398284,0.08119,0.068613,-0.005973
0.376,1196,0,232.6,104.6,0.38,0.0802,0.1683,1,1,1,9e-05,1.0841,0.3768,-0.313905,0.195472,0.376825,0.036923,-0.05972,0.051429,0.11671
0.0805,1197,0,149.1,88.0,0.0845,0.0023,0.1997,1,1,1,5e-05,0.3678,0.8965,0.847519,-0.467053,0.418187,-0.679426,0.137645,-0.896517,0.760435
0.4106,1198,0,184.5,313.1,0.4145,0.1756,-0.0999,0,1,0,,,,,,,,,,
0.1745,1199,0,82.3,86.5,0.1784,0.0703,0.1948,1,1,1,3e-05,0.5892,0.6228,0.342711,-0.105322,0.622765,-0.457974,0.028062,-0.441843,0.561204
0.1263,1200,0,21.7,46.3,0.1302,0.0433,0.203,1,1,1,3e-05,0.4616,0.6672,0.532696,-0.25448,0.584861,-0.585609,0.062737,-0.624621,0.667191
0.3615,1201,0,322.4,276.6,0.3654,-0.0026,-0.008,1,1,1,9e-05,1.2102,0.251,-0.016678,0.141423,0.250972,0.162966,-0.010972,0.09722,0.095941
0.5185,1202,0,420.0,318.1,0.5225,-0.1726,-0.2074,0,1,0,,,,,,,,,,
0.6079,1203,0,63.8,9.7,0.6119,0.3802,0.2817,0,0,0,,,,,,,,,,
0.1547,1204,0,166.9,310.8,0.1587,0.0465,0.1304,1,1,1,5e-05,0.5704,0.6749,0.674871,-0.185839,0.57238,-0.47684,0.103771,-0.424803,0.636919
0.1132,1205,0,7.8,146.6,0.1172,0.0371,0.1912,1,1,1,5e-05,0.4425,0.7122,0.634233,-0.309609,0.566276,-0.604671,0.088546,-0.653326,0.71224
0.6206,1206,0,225.4,247.1,0.6245,0.1841,-0.129,0,1,0,,,,,,,,,,
0.4725,1207,0,187.8,207.2,0.4764,0.1788,0.0223,0,1,0,,,,,,,,,,
0.5247,1208,0,508.4,177.7,0.5287,-0.2791,0.0466,1,1,0,0.0163,0.6901,1.4043,-1.059016,-0.359231,-0.431344,1.404333,0.025096,0.069317,-0.005188
0.4307,1209,0,295.5,267.6,0.4346,0.0318,-0.0446,1,1,1,9e-05,1.2246,0.8698,-0.682442,0.196111,0.17576,0.869787,-0.065286,0.332393,-0.013215
0.2376,1210,0,297.3,313.3,0.2415,0.0142,0.055,1,1,1,8e-05,0.7622,0.5588,0.558794,0.007815,0.438843,-0.285035,0.07234,-0.202992,0.391605
0.0867,1211,0,230.0,173.8,0.0907,0.0032,0.1965,1,1,1,9e-05,0.3737,0.8652,0.851554,-0.44704,0.42842,-0.673525,0.133198,-0.865176,0.745467
0.5698,1212,0,378.7,8.7,0.5738,-0.0808,0.277,1,1,0,0.00566,0.7019,1.5433,-1.543339,-0.150799,-0.208948,1.392527,0.004164,0.088745,-0.006728
0.1396,1213,0,223.0,319.7,0.1436,0.0241,0.1409,1,1,1,9e-05,0.4953,0.8012,0.801227,-0.252056,0.521998,-0.551908,0.117238,-0.525509,0.655305
0.3901,1214,0,458.4,210.8,0.394,-0.1489,0.055,1,1,1,6e-05,1.0603,0.0291,-0.029145,-0.00039,-0.00071,0.013123,8.3e-05,0.009687,-0.000303
0.6006,1215,0,580.2,31.2,0.6046,-0.3887,0.2518,0,1,0,,,,,,,,,,
0.4608,1216,0,179.5,91.4,0.4648,0.1632,0.1744,1,1,1,9e-05,1.1213,1.2579,-1.257872,0.324935,0.258798,0.973075,-0.132632,0.341746,-0.004933
0.3848,1217,0,264.4,48.3,0.3888,0.0496,0.2166,1,1,1,9e-05,1.0152,0.3763,-0.376341,0.161507,0.309686,-0.032004,-0.050739,0.019421,0.09395
0.2915,1218,0,560.6,3.2,0.2954,-0.1438,0.2366,1,1,1,7e-05,0.5856,0.4616,0.194169,0.000477,0.055508,-0.461604,-0.01491,-0.416492,0.032105
0.5223,1219,0,114.7,255.1,0.5262,0.3305,-0.0843,0,0,0,,,,,,,,,,
0.2374,1220,0,90.6,304.0,0.2413,0.1417,0.0623,1,1,1,9e-05,1.0169,0.6654,0.189798,0.139967,0.665379,-0.030304,-0.012055,-0.028451,0.374064
0.334,1221,0,479.9,46.4,0.338,-0.1192,0.2152,1,1,1,4e-05,0.7075,0.3397,0.050953,0.012787,0.080656,-0.339738,-0.005222,-0.278509,0.051482
0.4636,1222,0,415.5,178.2,0.4675,-0.1223,0.0668,1,1,1,5e-05,1.364,0.4406,-0.440627,-0.014066,-0.031275,0.316805,-0.00443,0.210144,-0.024826
0.4394,1223,0,496.2,334.2,0.4434,-0.255,-0.1637,0,1,0,,,,,,,,,,
0.3042,1224,0,112.6,276.5,0.3082,0.1752,0.0337,1,1,1,6e-05,1.248,0.5913,-0.159916,0.340209,0.591341,0.304129,-0.104507,0.17641,0.132671
0.5824,1225,0,447.1,248.1,0.5863,-0.2302,-0.1079,0,1,0,,,,,,,,,,
0.2937,1226,0,377.1,82.6,0.2977,-0.0372,0.191,1,1,1,6e-05,0.6714,0.3758,0.217979,0.018228,0.295403,-0.375828,0.00179,-0.336713,0.224038
0.1662,1227,0,397.2,205.5,0.1701,-0.0237,0.1602,1,1,1,5e-05,0.4485,0.8582,0.858185,-0.202904,0.407749,-0.598658,0.074992,-0.627178,0.501754
0.3961,1228,0,527.4,208.6,0.4,-0.2268,0.0548,1,1,1,9e-05,1.1156,0.1456,-0.08814,-0.085512,-0.145624,0.068396,0.006581,0.048879,-0.054857
0.2112,1229,0,131.3,177.0,0.2152,0.0842,0.1541,1,1,1,8e-05,0.7135,0.6128,0.306533,-0.023142,0.612841,-0.333731,0.027436,-0.296786,0.495865
0.4134,1230,0,214.6,123.1,0.4174,0.1108,0.1453,1,1,1,7e-05,1.3225,0.5641,-0.564095,0.265666,0.341792,0.29235,-0.097649,0.218721,0.02538
0.5005,1231,0,238.6,324.0,0.5044,0.1358,-0.2029,0,1,0,,,,,,,,,,
0.3082,1232,0,627.6,220.2,0.3122,-0.2473,0.0845,1,1,1,4e-05,0.8005,0.3099,0.309871,-0.028997,-0.126959,-0.246655,-0.031344,-0.184662,-0.116076
0.4725,1233,0,251.4,13.3,0.4765,0.0761,0.2573,1,1,1,7e-05,1.2763,1.0002,-1.000192,0.187151,0.166498,0.422897,-0.087648,0.338153,-0.047157
