depth,row,col,u,v,tx,ty,tz,reach_ok,in_ws_box,converged,err_m,joint_margin_rad,max_joint_rad,q0,q1,q2,q3,q4,q5,q6
0.25,5,4,288.0,198.0,0.254,0.0188,0.1279,1,1,1,8e-05,0.6975,0.4497,0.418406,-0.008948,0.4497,-0.349675,0.040434,-0.303838,0.387219
0.25,5,5,352.0,198.0,0.254,-0.0188,0.1279,1,1,1,9e-05,0.644,0.5097,0.509707,-0.0222,0.381791,-0.403198,0.03905,-0.355441,0.344274
0.25,5,6,416.0,198.0,0.254,-0.0564,0.1279,1,1,1,3e-05,0.6022,0.5847,0.58469,-0.02293,0.313676,-0.445002,0.027663,-0.396998,0.28104
0.25,5,7,480.0,198.0,0.254,-0.094,0.1279,1,1,1,4e-05,0.5738,0.6368,0.636762,-0.013297,0.244558,-0.47344,0.008539,-0.425423,0.201254
0.25,5,8,544.0,198.0,0.254,-0.1316,0.1279,1,1,1,4e-05,0.5594,0.6613,0.661317,0.002461,0.172533,-0.487837,-0.014831,-0.438593,0.110408
0.25,5,9,608.0,198.0,0.254,-0.1692,0.1279,1,1,1,4e-05,0.5592,0.656,0.656049,0.01862,0.094936,-0.488037,-0.038227,-0.435236,0.015189
0.25,6,0,32.0,234.0,0.254,0.1763,0.1041,1,1,1,8e-05,1.0665,0.7153,-0.006551,0.211528,0.715344,0.019334,-0.071544,0.005096,0.313201
0.25,6,1,96.0,234.0,0.254,0.1371,0.1041,1,1,1,7e-05,0.9631,0.6528,0.114828,0.132125,0.652779,-0.084128,-0.022855,-0.071845,0.368758
0.25,6,2,160.0,234.0,0.254,0.0979,0.1041,1,1,1,7e-05,0.8737,0.5862,0.232377,0.071644,0.58623,-0.173496,0.014043,-0.142347,0.400348
0.25,6,3,224.0,234.0,0.254,0.0588,0.1041,1,1,1,7e-05,0.7951,0.5177,0.345275,0.028058,0.517744,-0.252067,0.038153,-0.207115,0.406489
0.25,6,4,288.0,234.0,0.254,0.0196,0.1041,1,1,1,8e-05,0.7268,0.4505,0.45053,0.000306,0.448621,-0.320415,0.049159,-0.26553,0.386898
0.25,6,5,352.0,234.0,0.254,-0.0196,0.1041,1,1,1,9e-05,0.6697,0.5433,0.543292,-0.012652,0.379659,-0.377536,0.047475,-0.315871,0.342657
0.25,6,6,416.0,234.0,0.254,-0.0588,0.1041,1,1,1,3e-05,0.6253,0.6178,0.617769,-0.012753,0.310849,-0.421861,0.034536,-0.355898,0.276555
0.25,6,7,480.0,234.0,0.254,-0.0979,0.1041,1,1,1,3e-05,0.5958,0.6671,0.667081,-0.002794,0.24093,-0.451367,0.013012,-0.382579,0.192939
0.25,6,8,544.0,234.0,0.254,-0.1371,0.1041,1,1,1,4e-05,0.5821,0.6866,0.686649,0.012348,0.167427,-0.465065,-0.013032,-0.393858,0.098138
0.25,6,9,608.0,234.0,0.254,-0.1763,0.1041,1,1,1,4e-05,0.5845,0.6747,0.674718,0.02629,0.087238,-0.46266,-0.038755,-0.388594,-0.000147
0.25,7,0,32.0,270.0,0.254,0.184,0.0782,1,1,1,0.0001,1.133,0.7204,0.00116,0.241619,0.720379,0.085814,-0.078608,0.048506,0.287754
0.25,7,1,96.0,270.0,0.254,0.1431,0.0782,1,1,1,9e-05,1.0184,0.656,0.128897,0.154086,0.655972,-0.028809,-0.024529,-0.029433,0.351446
0.25,7,2,160.0,270.0,0.254,0.1022,0.0782,1,1,1,8e-05,0.9213,0.5869,0.251089,0.088761,0.586886,-0.125867,0.016861,-0.099586,0.389119
0.25,7,3,224.0,270.0,0.254,0.0613,0.0782,1,1,1,7e-05,0.8368,0.516,0.367415,0.042595,0.51603,-0.210404,0.044165,-0.163215,0.399038
0.25,7,4,288.0,270.0,0.254,0.0204,0.0782,1,1,1,8e-05,0.7635,0.4748,0.474792,0.01382,0.445059,-0.283679,0.056858,-0.220042,0.380906
0.25,7,5,352.0,270.0,0.254,-0.0204,0.0782,1,1,1,8e-05,0.7024,0.568,0.568005,0.000738,0.374825,-0.344758,0.055323,-0.268528,0.33602
0.25,7,6,416.0,270.0,0.254,-0.0613,0.0782,1,1,1,9e-05,0.6556,0.6405,0.640525,0.000839,0.305058,-0.391624,0.041169,-0.306342,0.267556
0.25,7,7,480.0,270.0,0.254,-0.1022,0.0782,1,1,1,3e-05,0.6249,0.6862,0.686242,0.01014,0.234047,-0.422285,0.017563,-0.33116,0.180836
0.25,7,8,544.0,270.0,0.254,-0.1431,0.0782,1,1,1,3e-05,0.6123,0.6998,0.699847,0.023407,0.158622,-0.4349,-0.010839,-0.340498,0.082961
0.25,7,9,608.0,270.0,0.254,-0.184,0.0782,1,1,1,3e-05,0.618,0.6807,0.680704,0.033428,0.075364,-0.429191,-0.038519,-0.333555,-0.017092
0.25,8,0,32.0,306.0,0.254,0.1924,0.0499,1,1,1,4e-05,1.2171,0.7219,-0.001257,0.282748,0.721853,0.169856,-0.090788,0.098467,0.24923
0.25,8,1,96.0,306.0,0.254,0.1496,0.0499,1,1,1,3e-05,1.087,0.6566,0.13436,0.184209,0.656648,0.039754,-0.030626,0.018917,0.322747
0.25,8,2,160.0,306.0,0.254,0.1069,0.0499,1,1,1,9e-05,0.9804,0.5851,0.261013,0.112551,0.585062,-0.066823,0.016068,-0.050712,0.367982
0.25,8,3,224.0,306.0,0.254,0.0641,0.0499,1,1,1,8e-05,0.8888,0.5116,0.380168,0.062685,0.511597,-0.158422,0.04741,-0.112822,0.383082
0.25,8,4,288.0,306.0,0.254,0.0214,0.0499,1,1,1,8e-05,0.81,0.4887,0.488695,0.032044,0.43842,-0.237242,0.062549,-0.167501,0.367601
0.25,8,5,352.0,306.0,0.254,-0.0214,0.0499,1,1,1,8e-05,0.7446,0.5812,0.581186,0.018047,0.3665,-0.30262,0.061814,-0.213556,0.323094
0.25,8,6,416.0,306.0,0.254,-0.0641,0.0499,1,1,1,9e-05,0.6949,0.6508,0.650841,0.017276,0.295331,-0.352271,0.047025,-0.248899,0.253314
0.25,8,7,480.0,306.0,0.254,-0.1069,0.0499,1,1,1,0.0001,0.6637,0.6911,0.691145,0.024923,0.222616,-0.383541,0.021837,-0.271216,0.164417
0.25,8,8,544.0,306.0,0.254,-0.1496,0.0499,1,1,1,3e-05,0.6525,0.6983,0.698301,0.034545,0.144765,-0.394672,-0.008385,-0.278831,0.064952
0.25,8,9,608.0,306.0,0.254,-0.1924,0.0499,1,1,1,0.0001,0.6626,0.6714,0.671386,0.038524,0.057942,-0.384598,-0.037382,-0.27034,-0.03495
0.25,9,0,32.0,342.0,0.254,0.2016,0.019,0,0,0,,,,,,,,,,
0.25,9,1,96.0,342.0,0.254,0.1568,0.019,1,1,1,5e-05,1.1748,0.6534,0.126752,0.225852,0.653422,0.127606,-0.04316,0.073911,0.278589
0.25,9,2,160.0,342.0,0.254,0.112,0.019,1,1,1,4e-05,1.0546,0.5801,0.259189,0.14464,0.58009,0.007377,0.009867,0.003956,0.333785
0.25,9,3,224.0,342.0,0.254,0.0672,0.019,1,1,1,9e-05,0.9545,0.5039,0.380453,0.089393,0.503867,-0.092736,0.046232,-0.056336,0.355936
0.25,9,4,288.0,342.0,0.254,0.0224,0.019,1,1,1,8e-05,0.8693,0.4891,0.489099,0.05539,0.428048,-0.177918,0.064809,-0.108439,0.344888
0.25,9,5,352.0,342.0,0.254,-0.0224,0.019,1,1,1,8e-05,0.7993,0.5796,0.579593,0.039093,0.353829,-0.247919,0.065788,-0.151561,0.302368
0.25,9,6,416.0,342.0,0.254,-0.0672,0.019,1,1,1,9e-05,0.7469,0.6451,0.645114,0.03596,0.280538,-0.300304,0.051206,-0.184038,0.232834
0.25,9,7,480.0,342.0,0.254,-0.112,0.019,1,1,1,9e-05,0.7153,0.6793,0.679339,0.040058,0.205424,-0.331924,0.025263,-0.203892,0.143578
0.25,9,8,544.0,342.0,0.254,-0.1568,0.019,1,1,1,9e-05,0.7068,0.6788,0.678848,0.043972,0.124412,-0.340432,-0.005894,-0.209514,0.044594
0.25,9,9,608.0,342.0,0.254,-0.2016,0.019,1,1,1,9e-05,0.722,0.6452,0.645195,0.039327,0.034091,-0.325212,-0.035218,-0.200263,-0.052158
0.3,0,0,32.0,18.0,0.304,0.1814,0.2297,1,1,1,4e-05,1.0661,0.6174,-0.422212,0.301263,0.617424,0.018854,-0.139114,0.057654,0.157147
0.3,0,1,96.0,18.0,0.304,0.1411,0.2297,1,1,1,5e-05,0.9583,0.5715,-0.304212,0.217515,0.571461,-0.088947,-0.09501,-0.035435,0.208792
0.3,0,2,160.0,18.0,0.304,0.1008,0.2297,1,1,1,3e-05,0.8695,0.515,-0.19728,0.151026,0.514996,-0.177731,-0.059826,-0.119641,0.24131
0.3,0,3,224.0,18.0,0.304,0.0605,0.2297,1,1,1,4e-05,0.7951,0.4513,-0.099927,0.099431,0.451344,-0.252122,-0.034176,-0.194851,0.252777
0.3,0,4,288.0,18.0,0.304,0.0202,0.2297,1,1,1,4e-05,0.733,0.3821,-0.012712,0.061028,0.382087,-0.314187,-0.017681,-0.260405,0.242945
0.3,0,5,352.0,18.0,0.304,-0.0202,0.2297,1,1,1,5e-05,0.683,0.3642,0.061916,0.034513,0.308017,-0.36425,-0.009262,-0.31468,0.212924
0.3,0,6,416.0,18.0,0.304,-0.0605,0.2297,1,1,1,6e-05,0.6453,0.4019,0.120371,0.018087,0.2295,-0.401912,-0.00722,-0.35551,0.165283
0.3,0,7,480.0,18.0,0.304,-0.1008,0.2297,1,1,1,6e-05,0.6206,0.4266,0.158843,0.00876,0.14645,-0.426644,-0.009302,-0.380708,0.104072
0.3,0,8,544.0,18.0,0.304,-0.1411,0.2297,1,1,1,6e-05,0.6092,0.438,0.174585,0.002049,0.058352,-0.43805,-0.012857,-0.38867,0.034682
0.3,0,9,608.0,18.0,0.304,-0.1814,0.2297,1,1,1,6e-05,0.6114,0.4358,0.167228,-0.007641,-0.035327,-0.435842,-0.015191,-0.378896,-0.036516
0.3,1,0,32.0,54.0,0.304,0.1877,0.2086,1,1,1,4e-05,1.0989,0.6322,-0.391555,0.309875,0.632217,0.051657,-0.139667,0.071617,0.161017
0.3,1,1,96.0,54.0,0.304,0.146,0.2086,1,1,1,6e-05,0.9834,0.585,-0.266395,0.22049,0.584971,-0.063787,-0.092395,-0.024345,0.217938
0.3,1,2,160.0,54.0,0.304,0.1043,0.2086,1,1,1,3e-05,0.8892,0.5266,-0.153216,0.15041,0.526574,-0.158029,-0.054894,-0.11082,0.254032
0.3,1,3,224.0,54.0,0.304,0.0626,0.2086,1,1,1,4e-05,0.8106,0.4609,-0.050212,0.096841,0.460917,-0.23661,-0.028023,-0.187853,0.267055
0.3,1,4,288.0,54.0,0.304,0.0209,0.2086,1,1,1,5e-05,0.7452,0.3898,0.041988,0.057774,0.389804,-0.30197,-0.011468,-0.254877,0.256716
0.3,1,5,352.0,54.0,0.304,-0.0209,0.2086,1,1,1,5e-05,0.6928,0.3544,0.120528,0.031706,0.314083,-0.354427,-0.004102,-0.310162,0.224262
0.3,1,6,416.0,54.0,0.304,-0.0626,0.2086,1,1,1,6e-05,0.6538,0.3934,0.181255,0.016566,0.234059,-0.393445,-0.00404,-0.351333,0.172618
0.3,1,7,480.0,54.0,0.304,-0.1043,0.2086,1,1,1,6e-05,0.6288,0.4184,0.219837,0.008919,0.149457,-0.418356,-0.008691,-0.37599,0.106426
0.3,1,8,544.0,54.0,0.304,-0.146,0.2086,1,1,1,7e-05,0.6185,0.4287,0.233304,0.003633,0.059491,-0.42868,-0.014945,-0.382423,0.031871
0.3,1,9,608.0,54.0,0.304,-0.1877,0.2086,1,1,1,6e-05,0.6231,0.4241,0.221572,-0.005609,-0.036579,-0.424112,-0.019636,-0.370205,-0.043755
0.3,2,0,32.0,90.0,0.304,0.1944,0.186,1,1,1,5e-05,1.1394,0.6454,-0.364787,0.322576,0.645367,0.092175,-0.141199,0.090768,0.160494
0.3,2,1,96.0,90.0,0.304,0.1512,0.186,1,1,1,8e-05,1.0146,0.5972,-0.231513,0.226495,0.597166,-0.032627,-0.090248,-0.008064,0.223514
0.3,2,2,160.0,90.0,0.304,0.108,0.186,1,1,1,4e-05,0.9139,0.5368,-0.111676,0.152232,0.536836,-0.133261,-0.049944,-0.096616,0.263898
0.3,2,3,224.0,90.0,0.304,0.0648,0.186,1,1,1,4e-05,0.8306,0.4691,-0.002863,0.096367,0.469133,-0.216636,-0.02147,-0.175176,0.279008
0.3,2,4,288.0,90.0,0.304,0.0216,0.186,1,1,1,5e-05,0.7615,0.3962,0.094292,0.056467,0.396171,-0.285732,-0.00462,-0.243331,0.268498
0.3,2,5,352.0,90.0,0.304,-0.0216,0.186,1,1,1,5e-05,0.7063,0.3409,0.176514,0.030731,0.318872,-0.340903,0.001771,-0.299285,0.233778
0.3,2,6,416.0,90.0,0.304,-0.0648,0.186,1,1,1,6e-05,0.6657,0.3815,0.239069,0.016715,0.237447,-0.381459,-0.000207,-0.340481,0.178189
0.3,2,7,480.0,90.0,0.304,-0.108,0.186,1,1,1,7e-05,0.6407,0.4065,0.277123,0.010435,0.151368,-0.406548,-0.007563,-0.364336,0.10706
0.3,2,8,544.0,90.0,0.304,-0.1512,0.186,1,1,1,7e-05,0.6316,0.4156,0.287575,0.006033,0.059519,-0.415572,-0.016652,-0.369067,0.027504
0.3,2,9,608.0,90.0,0.304,-0.1944,0.186,1,1,1,6e-05,0.639,0.4082,0.270794,-0.003565,-0.03903,-0.4082,-0.023757,-0.354355,-0.052132
0.3,3,0,32.0,126.0,0.304,0.2016,0.1617,0,0,0,,,,,,,,,,
0.3,3,1,96.0,126.0,0.304,0.1568,0.1617,1,1,1,9e-05,1.0532,0.6076,-0.200791,0.236485,0.607642,0.006026,-0.089068,0.014051,0.224225
0.3,3,2,160.0,126.0,0.304,0.112,0.1617,1,1,1,4e-05,0.945,0.5454,-0.073821,0.157244,0.545443,-0.102249,-0.045386,-0.076379,0.269773
0.3,3,3,224.0,126.0,0.304,0.0672,0.1617,1,1,1,5e-05,0.856,0.4756,0.040893,0.098647,0.475648,-0.191169,-0.014829,-0.156105,0.287655
0.3,3,4,288.0,126.0,0.304,0.0224,0.1617,1,1,1,5e-05,0.7827,0.4008,0.142833,0.057667,0.400827,-0.26452,0.002644,-0.224961,0.277453
0.3,3,5,352.0,126.0,0.304,-0.0224,0.1617,1,1,1,6e-05,0.7244,0.3228,0.228338,0.032062,0.322004,-0.322774,0.008221,-0.281154,0.240771
0.3,3,6,416.0,126.0,0.304,-0.0672,0.1617,1,1,1,6e-05,0.6821,0.3651,0.292099,0.018882,0.239259,-0.36507,0.004222,-0.321997,0.181443
0.3,3,7,480.0,126.0,0.304,-0.112,0.1617,1,1,1,7e-05,0.6569,0.3903,0.328841,0.013467,0.151741,-0.390318,-0.005901,-0.344772,0.105601
0.3,3,8,544.0,126.0,0.304,-0.1568,0.1617,1,1,1,7e-05,0.6494,0.3978,0.335474,0.009152,0.057957,-0.397758,-0.017878,-0.34767,0.021435
0.3,3,9,608.0,126.0,0.304,-0.2016,0.1617,1,1,1,6e-05,0.6602,0.387,0.313027,-0.001881,-0.043168,-0.38703,-0.027364,-0.330505,-0.061497
0.3,4,0,32.0,162.0,0.304,0.2094,0.1355,0,0,0,,,,,,,,,,
0.3,4,1,96.0,162.0,0.304,0.1629,0.1355,1,1,1,9e-05,1.1015,0.6158,-0.175934,0.251709,0.615832,0.054259,-0.089557,0.042666,0.218392
0.3,4,2,160.0,162.0,0.304,0.1164,0.1355,1,1,1,5e-05,0.9838,0.552,-0.041179,0.166383,0.551964,-0.063418,-0.041828,-0.049486,0.270182
0.3,4,3,224.0,162.0,0.304,0.0698,0.1355,1,1,1,5e-05,0.8883,0.48,0.079475,0.104427,0.480041,-0.158856,-0.008592,-0.129984,0.291732
0.3,4,4,288.0,162.0,0.304,0.0233,0.1355,1,1,1,5e-05,0.8101,0.4033,0.185886,0.061979,0.403318,-0.237087,0.009954,-0.199035,0.282515
0.3,4,5,352.0,162.0,0.304,-0.0233,0.1355,1,1,1,6e-05,0.7484,0.323,0.274084,0.036163,0.322978,-0.298841,0.014995,-0.254955,0.244373
0.3,4,6,416.0,162.0,0.304,-0.0698,0.1355,1,1,1,6e-05,0.7041,0.3431,0.33825,0.023344,0.238942,-0.343085,0.009108,-0.295014,0.181722
0.3,4,7,480.0,162.0,0.304,-0.1164,0.1355,1,1,1,7e-05,0.6788,0.3728,0.372775,0.018046,0.14996,-0.368432,-0.003725,-0.316431,0.101644
0.3,4,8,544.0,162.0,0.304,-0.1629,0.1355,1,1,1,7e-05,0.6733,0.3748,0.374778,0.012716,0.054146,-0.373911,-0.018519,-0.317425,0.013583
0.3,4,9,608.0,162.0,0.304,-0.2094,0.1355,1,1,1,6e-05,0.6881,0.3591,0.346179,-0.001148,-0.049624,-0.359138,-0.030219,-0.297964,-0.071526
0.3,5,0,32.0,198.0,0.304,0.2178,0.1072,0,0,0,,,,,,,,,,
0.3,5,1,96.0,198.0,0.304,0.1694,0.1072,1,1,1,7e-05,1.1624,0.6209,-0.15945,0.273829,0.620866,0.11515,-0.092678,0.078473,0.20384
0.3,5,2,160.0,198.0,0.304,0.121,0.1072,1,1,1,6e-05,1.0326,0.5558,-0.01582,0.180832,0.555836,-0.014573,-0.040152,-0.015367,0.263205
0.3,5,3,224.0,198.0,0.304,0.0726,0.1072,1,1,1,6e-05,0.9293,0.4818,0.110845,0.11457,0.4818,-0.117872,-0.003499,-0.096269,0.289608
0.3,5,4,288.0,198.0,0.304,0.0242,0.1072,1,1,1,6e-05,0.8454,0.4031,0.221275,0.070025,0.403091,-0.201755,0.016724,-0.164967,0.282338
0.3,5,5,352.0,198.0,0.304,-0.0242,0.1072,1,1,1,6e-05,0.7797,0.3212,0.311396,0.043422,0.321163,-0.267478,0.02167,-0.220047,0.243521
0.3,5,6,416.0,198.0,0.304,-0.0726,0.1072,1,1,1,6e-05,0.7333,0.375,0.375009,0.030225,0.235764,-0.313863,0.014195,-0.258858,0.178274
0.3,5,7,480.0,198.0,0.304,-0.121,0.1072,1,1,1,6e-05,0.708,0.4063,0.406345,0.023969,0.145213,-0.339175,-0.001122,-0.278658,0.094801
0.3,5,8,544.0,198.0,0.304,-0.1694,0.1072,1,1,1,6e-05,0.705,0.403,0.402983,0.01616,0.047253,-0.342184,-0.018485,-0.277755,0.004014
0.3,5,9,608.0,198.0,0.304,-0.2178,0.1072,1,1,1,6e-05,0.7247,0.368,0.367972,-0.002253,-0.059139,-0.322511,-0.032023,-0.256271,-0.081617
0.3,6,0,32.0,234.0,0.304,0.227,0.0765,0,0,0,,,,,,,,,,
0.3,6,1,96.0,234.0,0.304,0.1765,0.0765,1,1,1,5e-05,1.2408,0.6212,-0.155421,0.305095,0.621194,0.19356,-0.099706,0.122205,0.177749
0.3,6,2,160.0,234.0,0.304,0.1261,0.0765,1,1,1,7e-05,1.0947,0.5563,-0.000685,0.20212,0.556255,0.047517,-0.041594,0.026497,0.246329
0.3,6,3,224.0,234.0,0.304,0.0757,0.0765,1,1,1,7e-05,0.9816,0.4803,0.13231,0.130081,0.480287,-0.06565,-0.000629,-0.054585,0.279179
0.3,6,4,288.0,234.0,0.304,0.0252,0.0765,1,1,1,6e-05,0.891,0.3995,0.246254,0.082405,0.399484,-0.156205,0.022074,-0.122408,0.275234
0.3,6,5,352.0,234.0,0.304,-0.0252,0.0765,1,1,1,6e-05,0.8208,0.3374,0.337392,0.054067,0.315787,-0.226424,0.02758,-0.176063,0.236947
0.3,6,6,416.0,234.0,0.304,-0.0757,0.0765,1,1,1,6e-05,0.7721,0.3994,0.399394,0.039364,0.228826,-0.275104,0.019045,-0.213162,0.17028
0.3,6,7,480.0,234.0,0.304,-0.1261,0.0765,1,1,1,6e-05,0.7471,0.4266,0.426591,0.030662,0.13651,-0.300128,0.001715,-0.231124,0.084779
0.3,6,8,544.0,234.0,0.304,-0.1765,0.0765,1,1,1,6e-05,0.7472,0.4173,0.417324,0.018503,0.036316,-0.299983,-0.017699,-0.228413,-0.006939
0.3,6,9,608.0,234.0,0.304,-0.227,0.0765,1,1,1,5e-05,0.7728,0.376,0.375953,-0.006468,-0.07249,-0.274357,-0.032388,-0.205284,-0.090723
0.3,7,0,32.0,270.0,0.304,0.2369,0.0432,0,0,0,,,,,,,,,,
0.3,7,1,96.0,270.0,0.304,0.1842,0.0432,1,1,1,6e-05,1.2393,0.614,-0.171845,0.348914,0.613999,0.298961,-0.112264,0.175093,0.136667
0.3,7,2,160.0,270.0,0.304,0.1316,0.0432,1,1,1,7e-05,1.1752,0.5519,-0.000329,0.232271,0.551925,0.128002,-0.047838,0.076638,0.216267
0.3,7,3,224.0,270.0,0.304,0.079,0.0432,1,1,1,8e-05,1.0488,0.4747,0.140152,0.152166,0.47466,0.001628,-0.00151,-0.004741,0.257706
0.3,7,4,288.0,270.0,0.304,0.0263,0.0432,1,1,1,7e-05,0.9501,0.3917,0.257276,0.09968,0.391717,-0.097089,0.024717,-0.071316,0.259073
0.3,7,5,352.0,270.0,0.304,-0.0263,0.0432,1,1,1,6e-05,0.8748,0.3485,0.348514,0.06808,0.305975,-0.172443,0.031726,-0.123023,0.223149
0.3,7,6,416.0,270.0,0.304,-0.079,0.0432,1,1,1,6e-05,0.8237,0.4079,0.407864,0.050188,0.217117,-0.223502,0.022976,-0.157983,0.156909
0.3,7,7,480.0,270.0,0.304,-0.1316,0.0432,1,1,1,6e-05,0.7994,0.4301,0.430137,0.037023,0.122782,-0.247815,0.004459,-0.173943,0.071508
0.3,7,8,544.0,270.0,0.304,-0.1842,0.0432,1,1,1,6e-05,0.8036,0.4148,0.414753,0.018226,0.020388,-0.24361,-0.016079,-0.169583,-0.018476
0.3,7,9,608.0,270.0,0.304,-0.2369,0.0432,1,1,1,5e-05,0.8365,0.3674,0.367434,-0.015526,-0.090357,-0.210735,-0.030747,-0.14524,-0.097137
0.3,8,0,32.0,306.0,0.304,0.2477,0.0068,0,0,0,,,,,,,,,,
0.3,8,1,96.0,306.0,0.304,0.1926,0.0068,1,1,1,8e-05,1.1787,0.5926,-0.227851,0.409514,0.592593,0.451723,-0.13197,0.238082,0.077307
0.3,8,2,160.0,306.0,0.304,0.1376,0.0068,1,1,1,4e-05,1.2832,0.5405,-0.022803,0.273934,0.540462,0.236011,-0.061049,0.135789,0.168893
0.3,8,3,224.0,306.0,0.304,0.0826,0.0068,1,1,1,9e-05,1.1373,0.4637,0.128766,0.182313,0.463662,0.090116,-0.008244,0.05336,0.221606
0.3,8,4,288.0,306.0,0.304,0.0275,0.0068,1,1,1,8e-05,1.0279,0.3789,0.249522,0.122369,0.378853,-0.019298,0.02284,-0.011981,0.231132
0.3,8,5,352.0,306.0,0.304,-0.0275,0.0068,1,1,1,7e-05,0.9465,0.3402,0.340235,0.085128,0.290808,-0.100705,0.032675,-0.061399,0.200345
0.3,8,6,416.0,306.0,0.304,-0.0826,0.0068,1,1,1,6e-05,0.893,0.3961,0.396136,0.061591,0.199663,-0.154169,0.025009,-0.093895,0.137391
0.3,8,7,480.0,306.0,0.304,-0.1376,0.0068,1,1,1,6e-05,0.8701,0.4131,0.413059,0.041313,0.103099,-0.177129,0.006662,-0.107754,0.055326
0.3,8,8,544.0,306.0,0.304,-0.1926,0.0068,1,1,1,5e-05,0.8795,0.3918,0.391796,0.013208,-0.00124,-0.167673,-0.01344,-0.101937,-0.02908
0.3,8,9,608.0,306.0,0.304,-0.2477,0.0068,1,1,1,5e-05,0.9213,0.3392,0.339194,-0.031662,-0.113168,-0.125907,-0.026198,-0.076759,-0.098212
0.3,9,0,32.0,342.0,0.304,0.2595,-0.0331,0,0,0,,,,,,,,,,
0.3,9,1,96.0,342.0,0.304,0.2019,-0.0331,0,0,0,,,,,,,,,,
0.3,9,2,160.0,342.0,0.304,0.1442,-0.0331,1,1,1,6e-05,1.258,0.5169,-0.085962,0.330174,0.516902,0.391176,-0.083529,0.205291,0.100184
0.3,9,3,224.0,342.0,0.304,0.0865,-0.0331,1,1,1,8e-05,1.2581,0.4451,0.088393,0.222266,0.445098,0.210937,-0.023523,0.120076,0.166406
0.3,9,4,288.0,342.0,0.304,0.0288,-0.0331,1,1,1,9e-05,1.1328,0.3597,0.215741,0.150941,0.359652,0.085642,0.014006,0.055152,0.187941
0.3,9,5,352.0,342.0,0.304,-0.0288,-0.0331,1,1,1,8e-05,1.0436,0.3064,0.306377,0.104524,0.269392,-0.003567,0.028498,0.007928,0.166417
0.3,9,6,416.0,342.0,0.304,-0.0865,-0.0331,1,1,1,7e-05,0.9877,0.3587,0.358709,0.0719,0.175738,-0.059546,0.02388,-0.021988,0.111111
0.3,9,7,480.0,342.0,0.304,-0.1442,-0.0331,1,1,1,6e-05,0.9669,0.3705,0.370478,0.04116,0.076952,-0.080282,0.007877,-0.033724,0.037208
0.3,9,8,544.0,342.0,0.304,-0.2019,-0.0331,1,1,1,5e-05,0.9832,0.344,0.344008,0.000775,-0.028803,-0.063993,-0.009284,-0.026587,-0.036217
0.3,9,9,608.0,342.0,0.304,-0.2595,-0.0331,1,1,1,4e-05,1.0362,0.2866,0.286609,-0.057671,-0.140997,-0.010975,-0.017292,-0.000649,-0.090083
0.35,0,0,32.0,18.0,0.354,0.2219,0.2364,0,0,0,,,,,,,,,,
0.35,0,1,96.0,18.0,0.354,0.1726,0.2364,1,1,1,5e-05,1.187,0.5996,-0.599596,0.336005,0.498641,0.139813,-0.145538,0.160166,0.062559
0.35,0,2,160.0,18.0,0.354,0.1233,0.2364,1,1,1,5e-05,1.047,0.4558,-0.448657,0.24178,0.455791,-0.000202,-0.09649,0.052913,0.115342
0.35,0,3,224.0,18.0,0.354,0.074,0.2364,1,1,1,7e-05,0.943,0.3932,-0.328498,0.168938,0.393172,-0.104225,-0.058516,-0.038795,0.144361
0.35,0,4,288.0,18.0,0.354,0.0247,0.2364,1,1,1,6e-05,0.8629,0.3189,-0.230249,0.113171,0.318854,-0.184345,-0.031999,-0.114854,0.147443
0.35,0,5,352.0,18.0,0.354,-0.0247,0.2364,1,1,1,8e-05,0.8029,0.2443,-0.153791,0.070971,0.235378,-0.244327,-0.015515,-0.173633,0.125707
0.35,0,6,416.0,18.0,0.354,-0.074,0.2364,1,1,1,9e-05,0.7619,0.2853,-0.100841,0.038052,0.14402,-0.285295,-0.00643,-0.213189,0.08352
0.35,0,7,480.0,18.0,0.354,-0.1233,0.2364,1,1,1,9e-05,0.7402,0.307,-0.073515,0.009003,0.045306,-0.307009,-0.00139,-0.231578,0.027679
0.35,0,8,544.0,18.0,0.354,-0.1726,0.2364,1,1,1,8e-05,0.7383,0.3089,-0.072057,-0.022555,-0.060107,-0.308874,0.003214,-0.22778,-0.033122
0.35,0,9,608.0,18.0,0.354,-0.2219,0.2364,1,1,1,6e-05,0.7569,0.2903,-0.093905,-0.062605,-0.170703,-0.290293,0.010786,-0.202122,-0.089397
0.35,1,0,32.0,54.0,0.354,0.2296,0.2105,0,0,0,,,,,,,,,,
0.35,1,1,96.0,54.0,0.354,0.1786,0.2105,1,1,1,6e-05,1.2235,0.5623,-0.562269,0.345854,0.514495,0.176339,-0.146307,0.170226,0.067587
0.35,1,2,160.0,54.0,0.354,0.1275,0.2105,1,1,1,5e-05,1.0729,0.4708,-0.401117,0.245098,0.470811,0.025691,-0.094193,0.059229,0.126026
0.35,1,3,224.0,54.0,0.354,0.0765,0.2105,1,1,1,8e-05,0.9626,0.4061,-0.273871,0.168709,0.406065,-0.084647,-0.054416,-0.035122,0.158169
0.35,1,4,288.0,54.0,0.354,0.0255,0.2105,1,1,1,7e-05,0.8781,0.3294,-0.170122,0.111454,0.329363,-0.169135,-0.027573,-0.113075,0.161481
